booking_id,start_time,duration_hours,jet_ski_id,river,price_usd,damage_reported,customer_id
1000,2025-06-26 13:00:00,1,JS01,Allegheny,81.18,0,C38657
1001,2025-06-26 13:00:00,2,JS04,Ohio,173.86,0,C13478
1002,2025-06-26 13:00:00,2,JS09,Allegheny,189.58,0,C95181
1003,2025-06-26 14:00:00,2,JS04,Monongahela,191.22,0,C46463
1004,2025-06-26 14:00:00,2,JS01,Allegheny,178.07,0,C65392
1005,2025-06-26 14:00:00,1,JS06,Monongahela,93.47,0,C38221
1006,2025-06-26 15:00:00,1,JS02,Allegheny,85.05,0,C22676
1007,2025-06-26 15:00:00,2,JS06,Monongahela,183.95,0,C44671
1008,2025-06-26 19:00:00,1,JS09,Allegheny,83.81,0,C20328
1009,2025-06-26 19:00:00,2,JS09,Monongahela,182.46,0,C91070
1010,2025-06-26 19:00:00,1,JS06,Ohio,89.54,0,C19116
1011,2025-06-27 09:00:00,2,JS05,Monongahela,182.86,0,C57819
1012,2025-06-27 09:00:00,1,JS03,Monongahela,91.25,0,C37460
1013,2025-06-27 09:00:00,2,JS11,Monongahela,180.67,0,C99593
1014,2025-06-27 12:00:00,1,JS09,Ohio,85.19,0,C31417
1015,2025-06-27 13:00:00,2,JS07,Monongahela,173.17,0,C83000
1016,2025-06-27 13:00:00,1,JS04,Ohio,90.07,0,C17331
1017,2025-06-27 13:00:00,1,JS04,Allegheny,85.65,0,C62581
1018,2025-06-27 15:00:00,2,JS02,Allegheny,166.8,0,C51245
1019,2025-06-27 15:00:00,1,JS04,Ohio,96.62,0,C61856
1020,2025-06-27 16:00:00,1,JS03,Monongahela,82.91,0,C42325
1021,2025-06-27 16:00:00,2,JS12,Ohio,191.09,0,C44438
1022,2025-06-27 16:00:00,1,JS12,Ohio,83.05,0,C86484
1023,2025-06-27 19:00:00,1,JS06,Allegheny,96.02,0,C76784
1024,2025-06-27 19:00:00,1,JS08,Allegheny,92.64,0,C24371
1025,2025-06-27 19:00:00,1,JS03,Ohio,90.52,0,C99192
1026,2025-06-28 10:00:00,2,JS09,Monongahela,185.0,0,C11504
1027,2025-06-28 10:00:00,1,JS11,Ohio,88.83,0,C99353
1028,2025-06-28 10:00:00,2,JS09,Monongahela,181.64,0,C54587
1029,2025-06-28 13:00:00,1,JS07,Allegheny,93.45,0,C10425
1030,2025-06-28 13:00:00,1,JS12,Ohio,83.94,0,C75612
1031,2025-06-28 15:00:00,2,JS09,Allegheny,167.24,0,C49117
1032,2025-06-28 18:00:00,1,JS03,Monongahela,90.51,0,C80697
1033,2025-06-29 11:00:00,1,JS02,Ohio,82.92,0,C26828
1034,2025-06-29 11:00:00,2,JS11,Monongahela,193.25,0,C31643
1035,2025-06-29 11:00:00,2,JS05,Ohio,184.54,0,C65461
1036,2025-06-29 13:00:00,2,JS09,Ohio,166.05,0,C36365
1037,2025-06-29 14:00:00,2,JS07,Ohio,171.27,0,C58944
1038,2025-06-29 14:00:00,1,JS08,Ohio,85.68,0,C25860
1039,2025-06-29 15:00:00,1,JS04,Allegheny,97.97,0,C12757
1040,2025-06-29 16:00:00,1,JS10,Allegheny,96.03,0,C19305
1041,2025-06-29 18:00:00,1,JS02,Allegheny,83.03,0,C19287
1042,2025-06-29 19:00:00,1,JS05,Ohio,85.95,0,C38080
1043,2025-06-30 11:00:00,1,JS07,Allegheny,87.14,0,C22704
1044,2025-06-30 11:00:00,1,JS11,Monongahela,85.74,0,C65519
1045,2025-06-30 11:00:00,2,JS07,Monongahela,195.5,0,C17100
1046,2025-06-30 17:00:00,1,JS12,Monongahela,93.54,0,C42591
1047,2025-06-30 17:00:00,2,JS04,Allegheny,192.11,0,C68800
1048,2025-06-30 17:00:00,1,JS03,Monongahela,98.56,0,C46509
1049,2025-07-01 13:00:00,1,JS03,Monongahela,95.79,0,C73092
1050,2025-07-01 15:00:00,1,JS07,Allegheny,92.65,0,C59672
1051,2025-07-01 19:00:00,1,JS05,Monongahela,92.7,0,C65444
1052,2025-07-01 19:00:00,2,JS12,Ohio,194.83,0,C96752
1053,2025-07-01 19:00:00,1,JS12,Monongahela,81.72,0,C34890
1054,2025-07-02 11:00:00,1,JS09,Ohio,95.88,0,C17455
1055,2025-07-02 11:00:00,1,JS09,Allegheny,89.27,0,C18981
1056,2025-07-02 11:00:00,2,JS10,Allegheny,177.37,0,C40828
1057,2025-07-02 12:00:00,1,JS02,Ohio,97.71,0,C85880
1058,2025-07-02 12:00:00,2,JS10,Allegheny,173.22,0,C20745
1059,2025-07-02 12:00:00,2,JS07,Ohio,164.38,0,C84085
1060,2025-07-02 13:00:00,2,JS05,Allegheny,174.96,0,C51180
1061,2025-07-02 13:00:00,1,JS04,Monongahela,87.4,0,C27154
1062,2025-07-02 14:00:00,1,JS08,Monongahela,92.92,0,C11220
1063,2025-07-02 14:00:00,2,JS08,Ohio,171.65,0,C23104
1064,2025-07-02 17:00:00,1,JS09,Monongahela,83.25,0,C55745
1065,2025-07-03 10:00:00,2,JS08,Ohio,163.43,0,C49651
1066,2025-07-03 13:00:00,1,JS11,Allegheny,96.65,0,C44664
1067,2025-07-03 13:00:00,2,JS02,Allegheny,178.17,0,C82512
1068,2025-07-03 14:00:00,2,JS05,Monongahela,164.77,0,C37607
1069,2025-07-04 09:00:00,1,JS05,Allegheny,95.78,0,C53719
1070,2025-07-04 09:00:00,1,JS03,Ohio,88.58,0,C31178
1071,2025-07-04 09:00:00,2,JS12,Monongahela,193.58,0,C66057
1072,2025-07-04 14:00:00,1,JS09,Allegheny,90.91,0,C86350
1073,2025-07-04 16:00:00,1,JS07,Allegheny,82.83,0,C50404
1074,2025-07-04 19:00:00,1,JS01,Monongahela,95.77,0,C99399
1075,2025-07-04 19:00:00,1,JS04,Ohio,81.88,0,C56357
1076,2025-07-05 09:00:00,2,JS07,Ohio,177.77,0,C42527
1077,2025-07-05 09:00:00,2,JS05,Allegheny,181.67,0,C24168
1078,2025-07-05 10:00:00,1,JS01,Monongahela,94.62,0,C36158
1079,2025-07-05 10:00:00,1,JS08,Monongahela,84.36,0,C39831
1080,2025-07-05 10:00:00,2,JS04,Allegheny,168.63,0,C35313
1081,2025-07-05 11:00:00,1,JS06,Monongahela,91.58,0,C46585
1082,2025-07-05 11:00:00,2,JS06,Ohio,162.63,0,C62386
1083,2025-07-05 11:00:00,1,JS11,Ohio,91.31,0,C13617
1084,2025-07-05 14:00:00,1,JS03,Ohio,86.88,0,C15014
1085,2025-07-05 14:00:00,1,JS02,Ohio,91.73,0,C55309
1086,2025-07-05 15:00:00,2,JS07,Ohio,162.96,0,C25157
1087,2025-07-05 15:00:00,1,JS07,Ohio,92.26,0,C43386
1088,2025-07-05 17:00:00,2,JS01,Ohio,188.7,0,C97900
1089,2025-07-05 17:00:00,1,JS04,Monongahela,84.71,0,C19171
1090,2025-07-05 17:00:00,2,JS11,Monongahela,166.54,0,C51145
1091,2025-07-05 19:00:00,2,JS09,Monongahela,186.34,0,C63528
1092,2025-07-05 19:00:00,2,JS06,Monongahela,196.66,0,C48752
1093,2025-07-06 11:00:00,1,JS10,Ohio,84.31,0,C63225
1094,2025-07-06 14:00:00,1,JS05,Allegheny,95.63,0,C86019
1095,2025-07-06 14:00:00,1,JS10,Ohio,92.13,0,C70946
1096,2025-07-06 15:00:00,1,JS08,Ohio,93.66,0,C77000
1097,2025-07-06 15:00:00,1,JS08,Ohio,82.01,0,C96356
1098,2025-07-06 15:00:00,2,JS02,Monongahela,192.63,0,C97012
1099,2025-07-06 17:00:00,2,JS02,Allegheny,185.06,0,C50687
1100,2025-07-06 17:00:00,1,JS04,Allegheny,98.24,0,C13201
1101,2025-07-07 10:00:00,1,JS11,Ohio,91.44,0,C60328
1102,2025-07-07 10:00:00,1,JS08,Monongahela,93.82,0,C29342
1103,2025-07-07 10:00:00,1,JS11,Ohio,85.24,0,C23970
1104,2025-07-07 12:00:00,2,JS04,Allegheny,194.93,0,C77889
1105,2025-07-07 12:00:00,2,JS08,Allegheny,167.19,0,C42662
1106,2025-07-07 12:00:00,1,JS02,Monongahela,90.01,0,C70901
1107,2025-07-07 16:00:00,2,JS08,Ohio,167.28,0,C76162
1108,2025-07-07 16:00:00,1,JS07,Ohio,85.19,0,C30861
1109,2025-07-07 18:00:00,1,JS08,Monongahela,93.3,0,C93579
1110,2025-07-07 18:00:00,1,JS05,Ohio,94.59,0,C92149
1111,2025-07-07 18:00:00,1,JS04,Monongahela,89.06,0,C20155
1112,2025-07-08 12:00:00,1,JS09,Allegheny,98.71,0,C29769
1113,2025-07-08 12:00:00,2,JS04,Monongahela,172.61,0,C30028
1114,2025-07-08 13:00:00,1,JS02,Monongahela,91.16,0,C53369
1115,2025-07-08 14:00:00,1,JS07,Allegheny,97.48,0,C65069
1116,2025-07-08 14:00:00,2,JS07,Ohio,194.25,0,C12560
1117,2025-07-08 14:00:00,1,JS10,Monongahela,92.82,0,C10772
1118,2025-07-08 19:00:00,1,JS05,Monongahela,84.04,0,C80545
1119,2025-07-08 19:00:00,2,JS12,Ohio,178.3,0,C89069
1120,2025-07-09 09:00:00,2,JS06,Ohio,186.37,0,C62994
1121,2025-07-09 09:00:00,1,JS12,Allegheny,84.39,0,C26728
1122,2025-07-09 09:00:00,1,JS10,Ohio,82.67,0,C61645
1123,2025-07-09 15:00:00,1,JS03,Monongahela,82.88,0,C16590
1124,2025-07-09 15:00:00,1,JS05,Monongahela,95.32,0,C37742
1125,2025-07-09 15:00:00,1,JS08,Monongahela,83.35,0,C59692
1126,2025-07-09 16:00:00,1,JS07,Monongahela,84.55,0,C71644
1127,2025-07-09 16:00:00,2,JS01,Ohio,168.01,0,C16826
1128,2025-07-09 17:00:00,1,JS04,Ohio,95.79,0,C95426
1129,2025-07-09 17:00:00,1,JS01,Allegheny,92.8,0,C36130
1130,2025-07-10 09:00:00,1,JS08,Ohio,93.19,0,C58351
1131,2025-07-10 11:00:00,2,JS10,Ohio,184.63,0,C25012
1132,2025-07-10 12:00:00,2,JS05,Allegheny,163.4,0,C13365
1133,2025-07-10 14:00:00,1,JS10,Ohio,97.04,0,C61990
1134,2025-07-10 14:00:00,1,JS12,Allegheny,95.98,0,C87607
1135,2025-07-10 17:00:00,1,JS02,Ohio,83.95,0,C99687
1136,2025-07-11 11:00:00,1,JS08,Allegheny,93.14,0,C57472
1137,2025-07-11 11:00:00,2,JS11,Monongahela,197.48,0,C30052
1138,2025-07-11 11:00:00,2,JS07,Allegheny,170.77,0,C78386
1139,2025-07-11 13:00:00,1,JS10,Ohio,82.93,0,C70931
1140,2025-07-11 13:00:00,2,JS07,Ohio,194.77,0,C45179
1141,2025-07-11 14:00:00,1,JS04,Allegheny,92.35,0,C69087
1142,2025-07-11 14:00:00,2,JS04,Monongahela,177.76,0,C89997
1143,2025-07-11 15:00:00,1,JS06,Allegheny,94.72,0,C52600
1144,2025-07-11 15:00:00,1,JS03,Monongahela,97.93,0,C56507
1145,2025-07-11 15:00:00,1,JS05,Monongahela,96.75,0,C88139
1146,2025-07-11 17:00:00,2,JS09,Allegheny,171.1,0,C35042
1147,2025-07-11 17:00:00,2,JS02,Allegheny,171.65,0,C63271
1148,2025-07-11 19:00:00,2,JS09,Allegheny,184.79,0,C72402
1149,2025-07-11 19:00:00,1,JS11,Ohio,85.63,0,C68743
1150,2025-07-11 19:00:00,1,JS01,Allegheny,81.51,0,C39045
1151,2025-07-12 12:00:00,2,JS07,Ohio,184.56,0,C53357
1152,2025-07-12 12:00:00,1,JS06,Ohio,95.81,0,C45509
1153,2025-07-12 13:00:00,1,JS05,Allegheny,92.74,0,C35242
1154,2025-07-12 13:00:00,2,JS06,Allegheny,183.46,0,C80236
1155,2025-07-12 14:00:00,2,JS04,Allegheny,162.61,0,C73464
1156,2025-07-12 15:00:00,2,JS12,Ohio,171.71,0,C88222
1157,2025-07-12 15:00:00,1,JS05,Allegheny,98.99,0,C48829
1158,2025-07-12 17:00:00,1,JS06,Allegheny,85.77,0,C11854
1159,2025-07-12 18:00:00,1,JS05,Allegheny,98.38,0,C82529
1160,2025-07-13 09:00:00,1,JS06,Allegheny,90.05,0,C43092
1161,2025-07-13 09:00:00,1,JS08,Allegheny,83.44,0,C62521
1162,2025-07-13 09:00:00,2,JS08,Allegheny,196.72,0,C92502
1163,2025-07-13 11:00:00,1,JS03,Ohio,86.39,0,C21164
1164,2025-07-13 12:00:00,1,JS02,Ohio,85.89,0,C89471
1165,2025-07-13 13:00:00,1,JS09,Monongahela,87.81,0,C68028
1166,2025-07-13 15:00:00,1,JS10,Monongahela,87.16,0,C84531
1167,2025-07-13 15:00:00,2,JS10,Allegheny,184.67,0,C23006
1168,2025-07-13 16:00:00,1,JS11,Allegheny,84.0,0,C96563
1169,2025-07-13 18:00:00,2,JS04,Allegheny,191.55,0,C19838
1170,2025-07-13 19:00:00,1,JS01,Monongahela,82.26,0,C87832
1171,2025-07-14 09:00:00,2,JS12,Monongahela,166.33,0,C69510
1172,2025-07-14 09:00:00,1,JS02,Ohio,97.72,0,C44675
1173,2025-07-14 12:00:00,2,JS07,Allegheny,192.35,0,C39466
1174,2025-07-14 13:00:00,1,JS05,Allegheny,93.75,0,C17816
1175,2025-07-14 16:00:00,2,JS05,Ohio,168.26,0,C84607
1176,2025-07-15 10:00:00,1,JS12,Monongahela,92.47,0,C75597
1177,2025-07-15 10:00:00,1,JS09,Monongahela,87.51,0,C20543
1178,2025-07-15 16:00:00,2,JS12,Monongahela,197.86,0,C42816
1179,2025-07-15 16:00:00,1,JS01,Allegheny,95.69,0,C98381
1180,2025-07-15 16:00:00,1,JS10,Ohio,95.34,0,C98117
1181,2025-07-15 18:00:00,1,JS10,Allegheny,96.96,0,C71669
1182,2025-07-15 18:00:00,1,JS09,Ohio,91.88,0,C46458
1183,2025-07-16 09:00:00,2,JS06,Monongahela,177.03,0,C23710
1184,2025-07-16 09:00:00,1,JS03,Monongahela,82.68,1,C74942
1185,2025-07-16 09:00:00,1,JS05,Ohio,96.72,0,C82102
1186,2025-07-16 12:00:00,1,JS02,Monongahela,84.81,0,C52372
1187,2025-07-16 12:00:00,2,JS02,Monongahela,173.52,0,C10150
1188,2025-07-16 12:00:00,1,JS11,Ohio,83.93,0,C64165
1189,2025-07-16 16:00:00,2,JS09,Monongahela,192.66,0,C75338
1190,2025-07-16 18:00:00,1,JS01,Allegheny,88.32,0,C81987
1191,2025-07-16 18:00:00,1,JS03,Monongahela,83.59,1,C73532
1192,2025-07-16 18:00:00,2,JS02,Allegheny,162.72,0,C89806
1193,2025-07-16 19:00:00,1,JS12,Allegheny,89.2,0,C82199
1194,2025-07-17 09:00:00,1,JS02,Ohio,81.13,0,C75323
1195,2025-07-17 09:00:00,2,JS12,Monongahela,187.85,0,C45838
1196,2025-07-17 09:00:00,1,JS07,Monongahela,94.18,0,C41946
1197,2025-07-17 10:00:00,1,JS09,Allegheny,95.64,0,C34983
1198,2025-07-17 10:00:00,2,JS10,Ohio,169.59,0,C27892
1199,2025-07-17 10:00:00,1,JS02,Monongahela,92.3,0,C54548
1200,2025-07-17 15:00:00,2,JS01,Monongahela,176.96,0,C49132
1201,2025-07-17 15:00:00,2,JS10,Ohio,193.21,0,C74178
1202,2025-07-17 16:00:00,1,JS08,Ohio,89.07,0,C55236
1203,2025-07-17 17:00:00,1,JS09,Ohio,84.68,0,C69682
1204,2025-07-17 17:00:00,2,JS06,Allegheny,174.91,0,C41300
1205,2025-07-17 19:00:00,1,JS04,Monongahela,89.64,0,C51704
1206,2025-07-17 19:00:00,2,JS12,Monongahela,182.37,0,C59968
1207,2025-07-17 19:00:00,2,JS07,Ohio,190.83,0,C29936
1208,2025-07-18 11:00:00,1,JS01,Ohio,93.94,0,C63736
1209,2025-07-18 11:00:00,1,JS11,Allegheny,89.86,0,C71537
1210,2025-07-18 11:00:00,2,JS05,Monongahela,178.7,0,C62098
1211,2025-07-18 14:00:00,1,JS11,Ohio,97.47,0,C51505
1212,2025-07-18 14:00:00,1,JS11,Ohio,98.14,0,C80912
1213,2025-07-18 18:00:00,1,JS11,Ohio,92.37,0,C39817
1214,2025-07-19 10:00:00,1,JS06,Monongahela,83.33,0,C29080
1215,2025-07-19 10:00:00,1,JS04,Ohio,82.78,0,C84177
1216,2025-07-19 11:00:00,1,JS03,Allegheny,89.04,0,C89887
1217,2025-07-19 12:00:00,1,JS10,Ohio,84.97,0,C75230
1218,2025-07-19 12:00:00,1,JS10,Allegheny,88.31,0,C70443
1219,2025-07-19 12:00:00,1,JS11,Monongahela,93.79,0,C43466
1220,2025-07-19 15:00:00,2,JS05,Ohio,180.62,0,C30706
1221,2025-07-19 15:00:00,1,JS02,Monongahela,98.72,0,C87014
1222,2025-07-19 15:00:00,1,JS05,Ohio,86.14,0,C42780
1223,2025-07-19 16:00:00,1,JS05,Allegheny,82.97,0,C73335
1224,2025-07-19 16:00:00,1,JS02,Allegheny,84.15,0,C84963
1225,2025-07-19 16:00:00,1,JS06,Ohio,85.42,0,C48696
1226,2025-07-19 18:00:00,2,JS05,Allegheny,189.97,0,C99889
1227,2025-07-19 18:00:00,2,JS12,Allegheny,184.12,0,C75107
1228,2025-07-19 18:00:00,2,JS05,Allegheny,164.83,0,C56179
1229,2025-07-19 19:00:00,2,JS11,Allegheny,170.94,0,C42850
1230,2025-07-20 10:00:00,1,JS06,Ohio,88.01,0,C33021
1231,2025-07-20 10:00:00,2,JS04,Allegheny,186.65,0,C57953
1232,2025-07-20 11:00:00,1,JS03,Monongahela,85.3,0,C48684
1233,2025-07-20 11:00:00,1,JS12,Monongahela,88.4,0,C71385
1234,2025-07-20 13:00:00,2,JS04,Ohio,162.71,0,C98395
1235,2025-07-20 14:00:00,1,JS09,Monongahela,98.38,0,C61717
1236,2025-07-20 14:00:00,2,JS01,Monongahela,174.19,1,C26199
1237,2025-07-20 14:00:00,2,JS08,Monongahela,186.49,0,C98125
1238,2025-07-20 15:00:00,2,JS10,Monongahela,167.28,0,C58689
1239,2025-07-20 15:00:00,1,JS02,Ohio,95.22,0,C71797
1240,2025-07-20 18:00:00,2,JS10,Allegheny,163.61,0,C18285
1241,2025-07-20 18:00:00,2,JS11,Monongahela,173.12,0,C49608
1242,2025-07-20 19:00:00,1,JS02,Allegheny,94.86,0,C14877
1243,2025-07-20 19:00:00,1,JS05,Monongahela,88.21,0,C22739
1244,2025-07-20 19:00:00,1,JS04,Ohio,88.32,0,C60940
1245,2025-07-21 10:00:00,1,JS11,Allegheny,89.71,0,C90694
1246,2025-07-21 10:00:00,1,JS07,Monongahela,97.34,0,C58566
1247,2025-07-21 10:00:00,1,JS04,Monongahela,97.86,0,C40947
1248,2025-07-21 13:00:00,1,JS02,Ohio,95.24,0,C81364
1249,2025-07-21 13:00:00,1,JS11,Monongahela,95.49,0,C62184
1250,2025-07-21 14:00:00,1,JS04,Allegheny,86.2,0,C22015
1251,2025-07-21 14:00:00,2,JS11,Allegheny,163.79,0,C93819
1252,2025-07-21 17:00:00,2,JS04,Allegheny,181.35,0,C36896
1253,2025-07-21 17:00:00,1,JS02,Ohio,92.61,1,C86858
1254,2025-07-21 18:00:00,1,JS04,Monongahela,98.29,0,C88116
1255,2025-07-22 09:00:00,2,JS03,Allegheny,167.15,1,C13379
1256,2025-07-22 09:00:00,1,JS03,Allegheny,91.2,0,C41186
1257,2025-07-22 11:00:00,1,JS01,Allegheny,92.99,0,C16868
1258,2025-07-22 11:00:00,1,JS03,Ohio,81.24,0,C78955
1259,2025-07-23 12:00:00,1,JS08,Ohio,89.27,0,C17972
1260,2025-07-23 12:00:00,1,JS08,Monongahela,82.3,0,C99928
1261,2025-07-23 14:00:00,1,JS12,Monongahela,90.06,0,C20589
1262,2025-07-23 14:00:00,1,JS06,Ohio,89.74,0,C18609
1263,2025-07-23 14:00:00,2,JS03,Monongahela,185.34,0,C92978
1264,2025-07-23 16:00:00,2,JS07,Ohio,193.41,0,C48652
1265,2025-07-23 16:00:00,2,JS08,Ohio,167.66,0,C66387
1266,2025-07-24 10:00:00,1,JS08,Monongahela,90.33,0,C22463
1267,2025-07-24 10:00:00,1,JS06,Monongahela,92.28,0,C97177
1268,2025-07-24 12:00:00,2,JS06,Allegheny,190.93,0,C72163
1269,2025-07-24 12:00:00,1,JS02,Allegheny,98.62,0,C22219
1270,2025-07-24 15:00:00,2,JS02,Ohio,178.38,0,C58843
1271,2025-07-24 15:00:00,1,JS03,Ohio,83.38,0,C86869
1272,2025-07-24 15:00:00,1,JS09,Ohio,90.83,0,C97819
1273,2025-07-24 17:00:00,1,JS06,Ohio,88.52,0,C16743
1274,2025-07-24 17:00:00,1,JS05,Ohio,96.41,0,C56090
1275,2025-07-24 17:00:00,2,JS02,Ohio,165.27,0,C37884
1276,2025-07-24 18:00:00,1,JS11,Monongahela,96.75,0,C24184
1277,2025-07-24 19:00:00,1,JS09,Monongahela,93.96,0,C46512
1278,2025-07-24 19:00:00,1,JS10,Allegheny,92.22,0,C83526
1279,2025-07-25 09:00:00,1,JS01,Allegheny,95.2,0,C50499
1280,2025-07-25 09:00:00,1,JS06,Monongahela,92.51,0,C33777
1281,2025-07-25 17:00:00,1,JS10,Ohio,93.85,0,C19120
1282,2025-07-25 18:00:00,1,JS12,Ohio,83.28,0,C22026
1283,2025-07-25 19:00:00,1,JS07,Monongahela,91.68,0,C54681
1284,2025-07-26 09:00:00,2,JS10,Allegheny,177.39,0,C20693
1285,2025-07-26 11:00:00,1,JS08,Ohio,93.61,0,C73656
1286,2025-07-26 11:00:00,1,JS10,Monongahela,82.9,0,C45804
1287,2025-07-26 12:00:00,1,JS09,Allegheny,95.66,0,C66349
1288,2025-07-26 14:00:00,2,JS11,Ohio,180.49,0,C73783
1289,2025-07-26 14:00:00,1,JS09,Ohio,90.64,0,C15952
1290,2025-07-26 15:00:00,1,JS07,Ohio,96.27,0,C11007
1291,2025-07-26 16:00:00,1,JS05,Allegheny,89.49,0,C43491
1292,2025-07-26 17:00:00,1,JS06,Allegheny,96.24,0,C75193
1293,2025-07-26 17:00:00,1,JS12,Monongahela,88.26,0,C26932
