booking_id,start_time,duration_hours,jet_ski_id,river,price_usd,damage_reported,customer_id
1294,2025-07-26 18:00:00,1,JS09,Ohio,89.85,0,C75570
1295,2025-07-26 18:00:00,1,JS09,Ohio,85.29,0,C19447
1296,2025-07-26 18:00:00,1,JS07,Ohio,89.76,0,C67176
1297,2025-07-27 10:00:00,1,JS03,Ohio,82.92,0,C57428
1298,2025-07-27 10:00:00,1,JS02,Monongahela,98.09,0,C41891
1299,2025-07-27 11:00:00,2,JS10,Monongahela,168.08,0,C20308
1300,2025-07-27 11:00:00,2,JS07,Monongahela,173.06,0,C54500
1301,2025-07-27 11:00:00,1,JS04,Monongahela,86.82,0,C20011
1302,2025-07-27 13:00:00,2,JS06,Monongahela,181.86,0,C94599
1303,2025-07-27 14:00:00,1,JS04,Allegheny,89.05,0,C43550
1304,2025-07-27 15:00:00,1,JS03,Ohio,87.79,0,C95918
1305,2025-07-27 17:00:00,1,JS11,Monongahela,85.38,0,C83889
1306,2025-07-27 18:00:00,2,JS11,Ohio,189.34,0,C93269
1307,2025-07-27 18:00:00,2,JS10,Monongahela,187.53,0,C51436
1308,2025-07-27 18:00:00,1,JS03,Monongahela,88.54,0,C71462
1309,2025-07-28 09:00:00,1,JS08,Monongahela,87.1,0,C17456
1310,2025-07-28 09:00:00,1,JS06,Monongahela,84.69,0,C94497
1311,2025-07-28 13:00:00,2,JS08,Ohio,163.88,0,C15376
1312,2025-07-28 13:00:00,2,JS08,Ohio,169.14,0,C34672
1313,2025-07-28 13:00:00,1,JS06,Ohio,87.35,0,C75715
1314,2025-07-28 16:00:00,1,JS01,Monongahela,86.75,0,C55015
1315,2025-07-28 18:00:00,2,JS01,Allegheny,166.56,0,C67377
1316,2025-07-28 19:00:00,2,JS09,Ohio,179.75,0,C30807
1317,2025-07-28 19:00:00,1,JS06,Monongahela,84.53,0,C60779
1318,2025-07-28 19:00:00,2,JS07,Monongahela,197.15,0,C88366
1319,2025-07-29 09:00:00,2,JS05,Ohio,195.24,0,C88997
1320,2025-07-29 09:00:00,1,JS03,Monongahela,85.86,0,C86380
1321,2025-07-29 10:00:00,2,JS06,Monongahela,185.72,0,C96787
1322,2025-07-29 12:00:00,2,JS03,Ohio,171.54,0,C21104
1323,2025-07-29 12:00:00,1,JS05,Ohio,81.94,0,C94343
1324,2025-07-29 12:00:00,2,JS06,Allegheny,162.14,0,C99838
1325,2025-07-29 14:00:00,1,JS09,Monongahela,95.44,0,C57526
1326,2025-07-29 14:00:00,1,JS05,Allegheny,90.18,0,C54791
1327,2025-07-29 14:00:00,1,JS08,Allegheny,83.72,0,C28030
1328,2025-07-29 18:00:00,1,JS02,Monongahela,87.77,0,C76543
1329,2025-07-30 10:00:00,1,JS12,Monongahela,90.71,0,C63852
1330,2025-07-30 11:00:00,1,JS11,Ohio,81.32,0,C68222
1331,2025-07-30 11:00:00,2,JS10,Monongahela,176.78,0,C68841
1332,2025-07-30 14:00:00,1,JS09,Allegheny,92.47,0,C71474
1333,2025-07-30 15:00:00,2,JS06,Ohio,178.79,0,C67749
1334,2025-07-30 16:00:00,2,JS05,Monongahela,165.9,0,C79135
1335,2025-07-30 16:00:00,1,JS07,Allegheny,95.1,0,C89254
1336,2025-07-30 16:00:00,1,JS03,Monongahela,90.22,0,C94040
1337,2025-07-30 18:00:00,1,JS06,Ohio,92.25,0,C77621
1338,2025-07-30 18:00:00,1,JS02,Monongahela,91.44,0,C31012
1339,2025-07-30 18:00:00,2,JS05,Monongahela,163.81,0,C29313
1340,2025-07-30 19:00:00,1,JS02,Allegheny,84.37,0,C55820
1341,2025-07-30 19:00:00,1,JS01,Monongahela,94.38,0,C61964
1342,2025-07-30 19:00:00,1,JS09,Monongahela,83.45,0,C60615
1343,2025-07-31 09:00:00,1,JS03,Allegheny,83.79,0,C47601
1344,2025-07-31 09:00:00,1,JS08,Ohio,85.48,0,C71487
1345,2025-07-31 10:00:00,1,JS10,Allegheny,85.58,0,C12490
1346,2025-07-31 10:00:00,1,JS05,Allegheny,88.33,0,C81932
1347,2025-07-31 10:00:00,2,JS12,Ohio,164.01,0,C65476
1348,2025-07-31 12:00:00,1,JS04,Monongahela,81.95,0,C16258
1349,2025-07-31 12:00:00,2,JS04,Monongahela,163.96,0,C91633
1350,2025-07-31 14:00:00,1,JS02,Allegheny,90.21,0,C88215
1351,2025-07-31 14:00:00,2,JS09,Allegheny,182.22,0,C77551
1352,2025-07-31 14:00:00,2,JS10,Allegheny,169.12,0,C28818
1353,2025-07-31 16:00:00,2,JS07,Allegheny,183.37,0,C56244
1354,2025-07-31 16:00:00,1,JS04,Ohio,83.09,0,C34551
1355,2025-08-01 10:00:00,2,JS08,Allegheny,162.79,0,C60709
1356,2025-08-01 10:00:00,2,JS06,Monongahela,190.37,0,C12128
1357,2025-08-01 10:00:00,1,JS06,Allegheny,83.44,0,C41604
1358,2025-08-01 14:00:00,1,JS03,Allegheny,93.55,0,C81567
1359,2025-08-01 14:00:00,1,JS06,Ohio,95.09,0,C99742
1360,2025-08-01 16:00:00,2,JS12,Monongahela,186.91,0,C33891
1361,2025-08-01 16:00:00,2,JS03,Allegheny,170.76,0,C69988
1362,2025-08-01 16:00:00,1,JS01,Monongahela,84.77,0,C15741
1363,2025-08-01 17:00:00,1,JS01,Monongahela,93.66,0,C77552
1364,2025-08-01 19:00:00,1,JS09,Monongahela,97.56,0,C14799
1365,2025-08-01 19:00:00,1,JS11,Allegheny,82.63,0,C56789
1366,2025-08-01 19:00:00,1,JS01,Ohio,85.65,0,C45811
1367,2025-08-02 10:00:00,1,JS06,Allegheny,88.24,0,C75211
1368,2025-08-02 10:00:00,1,JS06,Ohio,89.94,0,C20828
1369,2025-08-02 10:00:00,1,JS12,Monongahela,88.22,0,C66440
1370,2025-08-02 12:00:00,1,JS09,Monongahela,94.91,0,C23447
1371,2025-08-02 15:00:00,1,JS11,Monongahela,83.76,0,C68447
1372,2025-08-02 15:00:00,1,JS10,Ohio,87.72,0,C31842
1373,2025-08-02 17:00:00,1,JS06,Monongahela,95.37,0,C56210
1374,2025-08-02 17:00:00,1,JS10,Monongahela,84.43,0,C93816
1375,2025-08-02 17:00:00,2,JS01,Allegheny,165.81,0,C93560
1376,2025-08-02 18:00:00,2,JS06,Ohio,166.37,0,C99051
1377,2025-08-02 18:00:00,1,JS03,Allegheny,95.05,0,C89635
1378,2025-08-02 18:00:00,1,JS11,Monongahela,91.41,0,C26545
1379,2025-08-03 09:00:00,1,JS06,Monongahela,90.97,0,C85225
1380,2025-08-03 09:00:00,1,JS03,Ohio,87.82,0,C62171
1381,2025-08-03 10:00:00,1,JS11,Monongahela,92.6,0,C24869
1382,2025-08-03 10:00:00,1,JS01,Ohio,96.6,0,C75410
1383,2025-08-03 11:00:00,1,JS09,Allegheny,97.56,0,C44116
1384,2025-08-03 11:00:00,1,JS12,Monongahela,90.79,0,C90199
1385,2025-08-03 11:00:00,1,JS05,Ohio,94.62,0,C36237
1386,2025-08-03 13:00:00,1,JS02,Monongahela,84.0,0,C68341
1387,2025-08-03 15:00:00,2,JS11,Monongahela,187.92,0,C18511
1388,2025-08-03 15:00:00,1,JS09,Ohio,89.35,0,C49315
1389,2025-08-03 17:00:00,2,JS12,Ohio,174.15,1,C93584
1390,2025-08-03 18:00:00,1,JS06,Ohio,88.21,0,C25907
1391,2025-08-03 19:00:00,1,JS03,Allegheny,92.15,0,C13445
1392,2025-08-04 14:00:00,2,JS07,Ohio,192.11,0,C72739
1393,2025-08-04 14:00:00,1,JS09,Monongahela,83.17,0,C85353
1394,2025-08-04 16:00:00,1,JS06,Ohio,83.82,0,C68979
1395,2025-08-04 17:00:00,1,JS11,Ohio,96.17,0,C26821
1396,2025-08-04 17:00:00,2,JS09,Ohio,197.33,0,C33850
1397,2025-08-04 17:00:00,2,JS03,Monongahela,172.91,0,C17263
1398,2025-08-05 11:00:00,1,JS06,Ohio,87.3,0,C55353
1399,2025-08-05 13:00:00,1,JS02,Monongahela,82.18,0,C93238
1400,2025-08-05 13:00:00,1,JS09,Monongahela,91.64,0,C91922
1401,2025-08-05 17:00:00,1,JS10,Ohio,85.6,0,C75873
1402,2025-08-05 17:00:00,2,JS11,Allegheny,192.37,0,C86106
1403,2025-08-05 18:00:00,2,JS03,Ohio,191.77,0,C89316
1404,2025-08-06 09:00:00,2,JS11,Allegheny,189.44,0,C64602
1405,2025-08-06 09:00:00,1,JS10,Ohio,84.74,0,C75278
1406,2025-08-06 14:00:00,1,JS11,Monongahela,96.62,0,C42096
1407,2025-08-06 14:00:00,1,JS11,Monongahela,98.4,0,C69446
1408,2025-08-06 17:00:00,1,JS08,Monongahela,83.57,0,C70875
1409,2025-08-06 18:00:00,1,JS06,Ohio,98.13,0,C50970
1410,2025-08-07 13:00:00,1,JS04,Monongahela,96.63,0,C45058
1411,2025-08-07 13:00:00,1,JS08,Allegheny,87.3,0,C22689
1412,2025-08-07 15:00:00,1,JS07,Ohio,94.04,0,C42541
1413,2025-08-07 15:00:00,2,JS03,Monongahela,190.19,0,C50988
1414,2025-08-07 16:00:00,2,JS03,Monongahela,179.47,0,C71186
1415,2025-08-07 17:00:00,1,JS05,Monongahela,87.88,0,C21802
1416,2025-08-07 17:00:00,1,JS07,Ohio,87.77,0,C41552
1417,2025-08-07 17:00:00,1,JS04,Ohio,90.47,0,C16377
1418,2025-08-08 18:00:00,2,JS03,Monongahela,175.02,0,C57943
1419,2025-08-08 18:00:00,1,JS07,Monongahela,93.07,0,C62505
1420,2025-08-08 18:00:00,2,JS01,Ohio,171.99,0,C35513
1421,2025-08-08 19:00:00,1,JS09,Monongahela,94.02,0,C60639
1422,2025-08-08 19:00:00,2,JS09,Monongahela,185.32,0,C46663
1423,2025-08-09 09:00:00,1,JS06,Ohio,92.13,0,C28909
1424,2025-08-09 09:00:00,2,JS04,Ohio,181.65,0,C62610
1425,2025-08-09 18:00:00,1,JS12,Monongahela,82.47,0,C78069
1426,2025-08-09 19:00:00,2,JS03,Ohio,196.23,0,C28321
1427,2025-08-09 19:00:00,1,JS06,Ohio,89.4,0,C31299
1428,2025-08-09 19:00:00,2,JS07,Ohio,163.35,0,C49221
1429,2025-08-10 09:00:00,1,JS11,Allegheny,90.69,0,C86507
1430,2025-08-10 09:00:00,2,JS05,Ohio,170.75,0,C92478
1431,2025-08-10 11:00:00,2,JS05,Ohio,168.06,0,C85711
1432,2025-08-10 11:00:00,1,JS04,Ohio,89.29,0,C86483
1433,2025-08-10 11:00:00,2,JS08,Allegheny,170.91,0,C92447
1434,2025-08-10 12:00:00,1,JS03,Ohio,92.72,0,C14138
1435,2025-08-10 12:00:00,1,JS10,Ohio,88.52,0,C35006
1436,2025-08-10 12:00:00,1,JS01,Monongahela,85.93,0,C64890
1437,2025-08-10 13:00:00,1,JS07,Ohio,91.73,0,C63788
1438,2025-08-10 14:00:00,1,JS12,Ohio,81.13,0,C28098
1439,2025-08-10 14:00:00,2,JS09,Allegheny,163.35,0,C52604
1440,2025-08-10 14:00:00,2,JS11,Monongahela,195.15,0,C59391
1441,2025-08-10 16:00:00,2,JS03,Monongahela,181.46,0,C54869
1442,2025-08-10 16:00:00,2,JS09,Monongahela,196.02,0,C99226
1443,2025-08-10 17:00:00,1,JS10,Monongahela,82.17,0,C42311
1444,2025-08-10 17:00:00,1,JS05,Ohio,85.32,0,C39473
1445,2025-08-10 18:00:00,1,JS05,Ohio,89.2,0,C74094
1446,2025-08-10 18:00:00,1,JS06,Monongahela,87.42,0,C83464
1447,2025-08-10 19:00:00,2,JS05,Allegheny,180.13,0,C98686
1448,2025-08-10 19:00:00,1,JS09,Monongahela,92.95,0,C55237
1449,2025-08-11 11:00:00,1,JS08,Ohio,97.84,0,C72793
1450,2025-08-11 11:00:00,2,JS04,Allegheny,169.54,0,C45537
1451,2025-08-11 13:00:00,2,JS03,Allegheny,188.69,0,C86917
1452,2025-08-11 13:00:00,1,JS04,Allegheny,98.42,0,C97796
1453,2025-08-11 18:00:00,1,JS11,Allegheny,91.81,0,C23133
1454,2025-08-12 09:00:00,1,JS07,Ohio,81.5,0,C72580
1455,2025-08-12 10:00:00,1,JS05,Monongahela,89.27,0,C94659
1456,2025-08-12 16:00:00,2,JS09,Ohio,182.06,0,C14888
1457,2025-08-12 17:00:00,1,JS07,Allegheny,86.04,0,C62034
1458,2025-08-12 18:00:00,1,JS03,Ohio,82.59,0,C14910
1459,2025-08-12 18:00:00,2,JS01,Monongahela,189.01,0,C89007
1460,2025-08-12 18:00:00,1,JS02,Monongahela,98.83,0,C69552
1461,2025-08-13 16:00:00,1,JS09,Monongahela,89.97,0,C35272
1462,2025-08-13 18:00:00,1,JS03,Ohio,88.93,0,C94972
1463,2025-08-13 18:00:00,1,JS05,Ohio,93.32,0,C11846
1464,2025-08-13 19:00:00,2,JS05,Ohio,169.33,0,C35318
1465,2025-08-13 19:00:00,2,JS03,Ohio,164.15,0,C63148
1466,2025-08-14 09:00:00,1,JS03,Monongahela,86.92,0,C42512
1467,2025-08-14 12:00:00,1,JS07,Allegheny,90.22,0,C44995
1468,2025-08-14 12:00:00,2,JS06,Monongahela,163.72,0,C85088
1469,2025-08-14 15:00:00,2,JS11,Monongahela,192.84,0,C40972
1470,2025-08-14 15:00:00,1,JS01,Ohio,84.58,0,C71000
1471,2025-08-14 17:00:00,2,JS03,Monongahela,175.88,0,C75866
1472,2025-08-14 17:00:00,2,JS12,Monongahela,189.43,0,C25389
1473,2025-08-14 18:00:00,1,JS06,Ohio,98.79,0,C38721
1474,2025-08-14 18:00:00,1,JS03,Monongahela,82.05,0,C69634
1475,2025-08-15 10:00:00,1,JS11,Ohio,88.85,0,C78879
1476,2025-08-15 13:00:00,1,JS09,Ohio,98.06,0,C20237
1477,2025-08-15 13:00:00,1,JS10,Allegheny,85.83,0,C81781
1478,2025-08-15 13:00:00,2,JS09,Allegheny,187.97,0,C80341
1479,2025-08-15 14:00:00,2,JS03,Monongahela,193.74,0,C67912
1480,2025-08-15 16:00:00,1,JS12,Ohio,94.94,0,C21919
1481,2025-08-15 17:00:00,1,JS01,Monongahela,90.95,0,C77272
1482,2025-08-15 17:00:00,2,JS07,Monongahela,166.54,0,C17567
1483,2025-08-15 17:00:00,2,JS09,Monongahela,171.68,0,C50392
1484,2025-08-16 09:00:00,2,JS12,Allegheny,188.02,0,C17897
1485,2025-08-16 09:00:00,1,JS02,Monongahela,91.71,0,C47629
1486,2025-08-16 12:00:00,2,JS03,Allegheny,196.88,0,C94656
1487,2025-08-16 12:00:00,1,JS07,Monongahela,82.14,0,C68790
1488,2025-08-16 12:00:00,1,JS07,Monongahela,96.14,0,C99486
1489,2025-08-16 13:00:00,1,JS11,Monongahela,88.75,0,C33392
1490,2025-08-16 14:00:00,2,JS09,Allegheny,194.64,0,C39188
1491,2025-08-16 14:00:00,1,JS01,Allegheny,92.08,0,C70686
1492,2025-08-16 14:00:00,2,JS11,Ohio,163.48,0,C65591
1493,2025-08-16 15:00:00,1,JS04,Allegheny,85.77,0,C55371
1494,2025-08-16 15:00:00,1,JS03,Monongahela,98.08,0,C24790
1495,2025-08-16 15:00:00,1,JS01,Ohio,95.61,0,C90599
1496,2025-08-16 17:00:00,1,JS04,Allegheny,90.69,0,C87849
1497,2025-08-17 09:00:00,2,JS08,Allegheny,195.63,0,C38477
1498,2025-08-17 09:00:00,2,JS01,Allegheny,185.69,0,C47914
1499,2025-08-17 09:00:00,2,JS04,Ohio,185.31,0,C51799
1500,2025-08-17 12:00:00,1,JS04,Monongahela,93.85,0,C96535
1501,2025-08-17 12:00:00,1,JS09,Allegheny,90.31,0,C49387
1502,2025-08-17 14:00:00,2,JS01,Ohio,181.01,0,C32955
1503,2025-08-17 14:00:00,1,JS11,Ohio,91.66,0,C82856
1504,2025-08-17 16:00:00,2,JS01,Monongahela,184.41,1,C97994
1505,2025-08-17 16:00:00,1,JS07,Ohio,84.51,0,C64568
1506,2025-08-17 16:00:00,1,JS07,Allegheny,98.11,0,C59343
1507,2025-08-17 17:00:00,1,JS09,Monongahela,88.64,0,C39536
1508,2025-08-17 18:00:00,1,JS12,Allegheny,91.87,0,C17552
1509,2025-08-17 18:00:00,1,JS09,Monongahela,88.39,0,C83044
1510,2025-08-18 10:00:00,1,JS11,Allegheny,98.39,0,C58637
1511,2025-08-18 10:00:00,2,JS02,Ohio,175.39,0,C34966
1512,2025-08-18 12:00:00,2,JS07,Ohio,169.98,0,C89026
1513,2025-08-18 12:00:00,1,JS01,Allegheny,84.62,0,C87015
1514,2025-08-18 15:00:00,1,JS08,Allegheny,89.54,1,C49739
1515,2025-08-18 18:00:00,1,JS04,Ohio,82.53,0,C72773
1516,2025-08-19 10:00:00,2,JS07,Monongahela,189.77,0,C95029
1517,2025-08-19 10:00:00,1,JS06,Monongahela,96.38,0,C57139
1518,2025-08-19 11:00:00,2,JS08,Allegheny,163.88,0,C71537
1519,2025-08-19 11:00:00,1,JS06,Allegheny,96.22,0,C51015
1520,2025-08-19 11:00:00,2,JS07,Allegheny,180.31,0,C39002
1521,2025-08-19 12:00:00,2,JS01,Monongahela,192.43,0,C86550
1522,2025-08-19 13:00:00,1,JS05,Allegheny,98.65,0,C53236
1523,2025-08-19 13:00:00,2,JS04,Monongahela,170.12,0,C42208
1524,2025-08-19 13:00:00,2,JS08,Ohio,190.53,0,C99764
1525,2025-08-19 15:00:00,2,JS05,Monongahela,164.4,0,C94108
1526,2025-08-19 15:00:00,1,JS12,Monongahela,81.45,0,C32050
1527,2025-08-19 18:00:00,2,JS03,Allegheny,175.15,0,C81636
1528,2025-08-19 18:00:00,2,JS08,Allegheny,181.97,0,C94123
1529,2025-08-20 09:00:00,1,JS11,Allegheny,97.67,1,C29795
1530,2025-08-20 12:00:00,1,JS09,Monongahela,82.36,0,C17923
1531,2025-08-20 15:00:00,1,JS11,Monongahela,93.05,0,C10866
1532,2025-08-20 15:00:00,1,JS09,Ohio,89.28,0,C11553
1533,2025-08-20 15:00:00,2,JS01,Ohio,168.79,0,C46010
1534,2025-08-20 16:00:00,2,JS01,Ohio,196.82,0,C98346
1535,2025-08-20 16:00:00,1,JS07,Allegheny,89.91,0,C22624
1536,2025-08-20 17:00:00,2,JS04,Allegheny,182.13,0,C79003
1537,2025-08-20 18:00:00,1,JS06,Monongahela,83.6,0,C20357
1538,2025-08-20 18:00:00,1,JS06,Monongahela,87.01,0,C84055
1539,2025-08-21 10:00:00,2,JS07,Monongahela,183.08,1,C72390
1540,2025-08-21 10:00:00,1,JS01,Ohio,94.7,0,C32463
1541,2025-08-21 10:00:00,1,JS02,Monongahela,87.59,0,C94529
1542,2025-08-21 12:00:00,2,JS10,Allegheny,189.18,0,C15577
1543,2025-08-21 12:00:00,2,JS04,Allegheny,170.65,0,C84289
1544,2025-08-21 13:00:00,1,JS05,Allegheny,84.31,0,C99709
1545,2025-08-21 13:00:00,2,JS05,Ohio,167.57,0,C96259
1546,2025-08-21 13:00:00,1,JS01,Allegheny,93.55,0,C12052
1547,2025-08-21 14:00:00,2,JS10,Allegheny,175.91,0,C62205
1548,2025-08-21 19:00:00,1,JS03,Ohio,91.12,1,C84277
1549,2025-08-21 19:00:00,2,JS07,Ohio,164.83,0,C53480
1550,2025-08-22 09:00:00,2,JS02,Monongahela,164.8,0,C90460
1551,2025-08-22 10:00:00,2,JS06,Allegheny,195.12,0,C45825
1552,2025-08-22 10:00:00,1,JS08,Monongahela,87.67,0,C56636
1553,2025-08-22 10:00:00,1,JS09,Monongahela,96.87,0,C34345
1554,2025-08-22 11:00:00,1,JS02,Ohio,94.31,0,C42302
1555,2025-08-22 11:00:00,1,JS12,Allegheny,93.04,0,C45123
1556,2025-08-22 11:00:00,2,JS03,Monongahela,178.95,0,C93086
1557,2025-08-22 12:00:00,1,JS12,Monongahela,84.44,0,C57277
1558,2025-08-23 10:00:00,2,JS07,Monongahela,178.34,0,C82710
1559,2025-08-23 13:00:00,1,JS02,Allegheny,87.91,0,C56388
1560,2025-08-23 13:00:00,2,JS09,Allegheny,188.96,0,C88386
1561,2025-08-23 13:00:00,1,JS06,Monongahela,83.12,0,C48253
1562,2025-08-23 14:00:00,2,JS07,Allegheny,195.15,0,C83339
1563,2025-08-23 14:00:00,2,JS04,Ohio,181.21,0,C32227
1564,2025-08-23 14:00:00,1,JS11,Monongahela,87.59,0,C28198
1565,2025-08-23 16:00:00,1,JS05,Monongahela,90.42,0,C29127
1566,2025-08-23 16:00:00,1,JS02,Allegheny,83.32,0,C46170
1567,2025-08-23 19:00:00,1,JS05,Monongahela,97.86,0,C57333
1568,2025-08-23 19:00:00,2,JS05,Allegheny,193.3,0,C91924
1569,2025-08-23 19:00:00,2,JS08,Ohio,170.92,0,C35630
1570,2025-08-24 09:00:00,1,JS10,Monongahela,82.83,0,C67700
1571,2025-08-24 09:00:00,2,JS06,Monongahela,169.19,0,C87908
1572,2025-08-24 10:00:00,2,JS05,Monongahela,180.06,0,C36326
1573,2025-08-24 11:00:00,1,JS06,Allegheny,83.04,0,C51830
1574,2025-08-24 11:00:00,2,JS05,Ohio,179.46,0,C92955
1575,2025-08-24 11:00:00,1,JS08,Ohio,95.73,0,C52714
1576,2025-08-24 12:00:00,1,JS05,Monongahela,95.54,0,C24927
1577,2025-08-24 12:00:00,2,JS10,Allegheny,182.01,0,C81516
1578,2025-08-24 12:00:00,2,JS03,Ohio,176.83,0,C13527
1579,2025-08-24 13:00:00,1,JS12,Allegheny,92.98,0,C48185
1580,2025-08-24 13:00:00,1,JS12,Allegheny,92.51,0,C98208
1581,2025-08-24 13:00:00,2,JS08,Allegheny,194.65,0,C49692
1582,2025-08-24 16:00:00,1,JS05,Ohio,82.54,0,C65460
1583,2025-08-25 10:00:00,1,JS09,Allegheny,94.61,0,C80373
1584,2025-08-25 10:00:00,1,JS10,Ohio,89.9,0,C24335
1585,2025-08-25 10:00:00,2,JS04,Ohio,171.64,0,C56531
1586,2025-08-25 12:00:00,1,JS11,Ohio,97.17,0,C83822
1587,2025-08-25 13:00:00,1,JS06,Monongahela,93.34,0,C11382
