booking_id,start_time,duration_hours,jet_ski_id,river,price_usd,damage_reported,customer_id
1588,2025-08-25 13:00:00,1,JS02,Monongahela,82.6,0,C76935
1589,2025-08-25 13:00:00,2,JS12,Ohio,173.54,0,C86089
1590,2025-08-25 15:00:00,1,JS08,Monongahela,85.31,0,C70694
1591,2025-08-25 16:00:00,1,JS06,Allegheny,85.52,0,C23703
1592,2025-08-25 17:00:00,1,JS07,Allegheny,83.43,0,C28569
1593,2025-08-25 17:00:00,1,JS06,Monongahela,91.3,0,C69681
1594,2025-08-26 09:00:00,1,JS12,Ohio,87.24,0,C51800
1595,2025-08-26 09:00:00,1,JS02,Monongahela,97.08,0,C25084
1596,2025-08-26 09:00:00,2,JS01,Monongahela,173.95,0,C24334
1597,2025-08-26 12:00:00,2,JS12,Allegheny,167.47,0,C32865
1598,2025-08-26 14:00:00,1,JS06,Ohio,87.22,0,C70562
1599,2025-08-26 16:00:00,1,JS07,Ohio,85.43,0,C34430
1600,2025-08-26 17:00:00,2,JS07,Allegheny,166.74,0,C90492
1601,2025-08-26 17:00:00,2,JS04,Monongahela,184.82,0,C66302
1602,2025-08-26 17:00:00,2,JS07,Allegheny,181.99,0,C38153
1603,2025-08-26 19:00:00,1,JS05,Ohio,92.8,0,C85674
1604,2025-08-27 10:00:00,1,JS04,Monongahela,96.56,0,C44387
1605,2025-08-27 10:00:00,2,JS11,Monongahela,186.99,1,C93769
1606,2025-08-27 11:00:00,2,JS10,Monongahela,175.42,0,C61451
1607,2025-08-27 11:00:00,1,JS10,Allegheny,90.78,0,C56135
1608,2025-08-27 14:00:00,2,JS10,Allegheny,190.44,0,C48986
1609,2025-08-27 14:00:00,1,JS10,Ohio,93.19,0,C98094
1610,2025-08-27 14:00:00,1,JS03,Monongahela,91.11,0,C41270
1611,2025-08-27 17:00:00,1,JS02,Allegheny,92.91,0,C28528
1612,2025-08-27 17:00:00,1,JS09,Monongahela,95.56,0,C88174
1613,2025-08-28 10:00:00,1,JS09,Allegheny,91.28,0,C47858
1614,2025-08-28 11:00:00,1,JS03,Monongahela,87.82,0,C91187
1615,2025-08-28 13:00:00,1,JS01,Monongahela,89.27,0,C35575
1616,2025-08-28 13:00:00,2,JS07,Ohio,195.48,0,C95599
1617,2025-08-28 15:00:00,1,JS07,Ohio,92.91,0,C64477
1618,2025-08-28 15:00:00,1,JS12,Monongahela,82.77,0,C31922
1619,2025-08-28 15:00:00,1,JS02,Ohio,93.76,0,C38905
1620,2025-08-28 17:00:00,1,JS01,Monongahela,96.43,0,C80465
1621,2025-08-28 17:00:00,1,JS05,Allegheny,82.61,0,C84140
1622,2025-08-28 18:00:00,1,JS09,Ohio,85.15,0,C85066
1623,2025-08-28 18:00:00,2,JS02,Monongahela,189.8,0,C58085
1624,2025-08-28 18:00:00,2,JS09,Allegheny,191.79,0,C67850
1625,2025-08-29 10:00:00,1,JS05,Allegheny,91.73,0,C44447
1626,2025-08-29 12:00:00,1,JS02,Monongahela,87.07,0,C41056
1627,2025-08-29 12:00:00,2,JS04,Ohio,196.62,0,C55957
1628,2025-08-29 15:00:00,1,JS03,Ohio,89.27,0,C37082
1629,2025-08-29 15:00:00,2,JS04,Allegheny,195.6,0,C55982
1630,2025-08-29 15:00:00,2,JS09,Monongahela,167.8,0,C80617
1631,2025-08-29 17:00:00,1,JS06,Ohio,97.99,1,C47923
1632,2025-08-30 09:00:00,1,JS12,Allegheny,85.29,0,C29168
1633,2025-08-30 10:00:00,1,JS04,Ohio,84.08,0,C74154
1634,2025-08-30 10:00:00,2,JS03,Ohio,182.53,0,C45221
1635,2025-08-30 11:00:00,1,JS07,Monongahela,89.59,0,C93050
1636,2025-08-30 11:00:00,2,JS02,Monongahela,186.45,0,C46467
1637,2025-08-30 11:00:00,1,JS12,Monongahela,98.87,0,C73968
1638,2025-08-30 12:00:00,2,JS10,Allegheny,172.35,0,C22208
1639,2025-08-30 12:00:00,2,JS12,Monongahela,172.96,0,C97050
1640,2025-08-30 13:00:00,1,JS02,Ohio,81.03,0,C38551
1641,2025-08-30 13:00:00,1,JS07,Allegheny,96.06,0,C45197
1642,2025-08-30 16:00:00,2,JS05,Monongahela,197.97,0,C85750
1643,2025-08-30 16:00:00,1,JS03,Ohio,86.05,0,C55054
1644,2025-08-31 09:00:00,2,JS12,Allegheny,167.91,0,C49566
1645,2025-08-31 10:00:00,2,JS05,Allegheny,190.54,0,C57242
1646,2025-08-31 12:00:00,2,JS02,Monongahela,197.1,0,C95054
1647,2025-08-31 12:00:00,1,JS03,Allegheny,96.86,0,C91999
1648,2025-08-31 13:00:00,1,JS12,Ohio,83.03,0,C66260
1649,2025-08-31 13:00:00,2,JS11,Allegheny,184.9,0,C22475
1650,2025-08-31 15:00:00,1,JS08,Allegheny,88.74,0,C87814
1651,2025-08-31 16:00:00,1,JS09,Ohio,94.26,0,C11217
1652,2025-08-31 18:00:00,2,JS02,Monongahela,197.61,0,C27324
1653,2025-08-31 18:00:00,1,JS08,Allegheny,87.39,0,C60209
1654,2025-09-01 10:00:00,1,JS11,Ohio,90.06,0,C18966
1655,2025-09-01 12:00:00,2,JS08,Monongahela,188.25,0,C37925
1656,2025-09-01 14:00:00,2,JS07,Ohio,195.79,0,C67984
1657,2025-09-01 17:00:00,1,JS02,Allegheny,96.31,0,C26142
1658,2025-09-01 18:00:00,1,JS06,Monongahela,95.87,0,C28327
1659,2025-09-01 18:00:00,2,JS04,Monongahela,176.35,0,C21042
1660,2025-09-01 18:00:00,2,JS04,Ohio,178.83,0,C88644
1661,2025-09-01 19:00:00,2,JS12,Allegheny,196.62,0,C49537
1662,2025-09-01 19:00:00,2,JS04,Ohio,165.53,0,C76784
1663,2025-09-02 09:00:00,1,JS02,Allegheny,82.03,0,C93634
1664,2025-09-02 09:00:00,2,JS10,Allegheny,169.9,0,C11581
1665,2025-09-02 09:00:00,1,JS06,Monongahela,88.8,0,C60703
1666,2025-09-02 10:00:00,2,JS06,Ohio,188.62,0,C32645
1667,2025-09-02 10:00:00,1,JS08,Allegheny,87.01,0,C86986
1668,2025-09-02 10:00:00,1,JS02,Allegheny,94.93,0,C38277
1669,2025-09-02 15:00:00,2,JS09,Monongahela,162.46,0,C75673
1670,2025-09-02 15:00:00,2,JS07,Monongahela,179.18,0,C62727
1671,2025-09-02 15:00:00,2,JS02,Ohio,170.48,0,C80471
1672,2025-09-02 18:00:00,1,JS05,Allegheny,96.47,0,C20357
1673,2025-09-02 19:00:00,1,JS03,Ohio,89.68,0,C61213
1674,2025-09-03 10:00:00,1,JS01,Allegheny,98.55,0,C66948
1675,2025-09-03 15:00:00,1,JS10,Ohio,84.87,0,C50539
1676,2025-09-03 15:00:00,2,JS11,Ohio,169.1,0,C33022
1677,2025-09-03 15:00:00,2,JS02,Allegheny,186.34,0,C27984
1678,2025-09-04 11:00:00,2,JS06,Allegheny,195.54,0,C45227
1679,2025-09-04 16:00:00,2,JS07,Monongahela,180.41,0,C18371
1680,2025-09-04 16:00:00,2,JS05,Ohio,194.55,0,C92251
1681,2025-09-05 09:00:00,1,JS06,Allegheny,87.6,0,C23487
1682,2025-09-05 12:00:00,1,JS12,Ohio,83.87,0,C15772
1683,2025-09-05 14:00:00,1,JS01,Monongahela,97.47,0,C60197
1684,2025-09-05 16:00:00,2,JS03,Allegheny,166.36,0,C95944
1685,2025-09-05 18:00:00,1,JS04,Monongahela,97.37,0,C64559
1686,2025-09-05 18:00:00,1,JS12,Monongahela,88.49,0,C20208
1687,2025-09-05 18:00:00,1,JS10,Monongahela,91.78,0,C75803
1688,2025-09-06 11:00:00,1,JS05,Monongahela,85.08,0,C21322
1689,2025-09-06 11:00:00,1,JS09,Monongahela,97.35,0,C58354
1690,2025-09-06 11:00:00,2,JS04,Monongahela,162.7,0,C49834
1691,2025-09-06 12:00:00,2,JS08,Monongahela,184.61,0,C74665
1692,2025-09-06 13:00:00,1,JS12,Ohio,97.37,0,C29735
1693,2025-09-06 16:00:00,2,JS01,Allegheny,164.59,0,C55406
1694,2025-09-06 16:00:00,1,JS11,Ohio,98.24,0,C53911
1695,2025-09-06 16:00:00,1,JS01,Ohio,90.58,0,C50306
1696,2025-09-06 19:00:00,1,JS09,Allegheny,88.07,0,C74491
1697,2025-09-07 09:00:00,2,JS12,Allegheny,182.81,0,C22527
1698,2025-09-07 09:00:00,2,JS09,Allegheny,180.11,0,C61688
1699,2025-09-07 09:00:00,2,JS02,Ohio,184.32,0,C18163
1700,2025-09-07 10:00:00,1,JS11,Allegheny,96.41,0,C48230
1701,2025-09-07 10:00:00,1,JS05,Monongahela,84.47,0,C52762
1702,2025-09-07 10:00:00,1,JS06,Monongahela,94.84,0,C40619
1703,2025-09-07 12:00:00,1,JS03,Ohio,94.81,0,C30369
1704,2025-09-07 14:00:00,1,JS08,Monongahela,86.79,0,C63282
1705,2025-09-07 17:00:00,1,JS04,Monongahela,97.98,0,C70731
1706,2025-09-07 17:00:00,1,JS05,Allegheny,84.72,0,C30658
1707,2025-09-07 18:00:00,2,JS12,Ohio,167.38,0,C15286
1708,2025-09-07 18:00:00,1,JS04,Monongahela,89.29,0,C21955
1709,2025-09-07 19:00:00,2,JS06,Monongahela,195.48,0,C16416
1710,2025-09-08 09:00:00,1,JS02,Monongahela,89.85,0,C28322
1711,2025-09-08 14:00:00,1,JS03,Allegheny,95.52,1,C58790
1712,2025-09-08 19:00:00,1,JS02,Allegheny,86.76,0,C35919
1713,2025-09-08 19:00:00,1,JS11,Monongahela,85.13,0,C22055
1714,2025-09-09 10:00:00,2,JS10,Monongahela,163.36,0,C61773
1715,2025-09-09 14:00:00,2,JS01,Monongahela,171.45,0,C65923
1716,2025-09-09 14:00:00,1,JS03,Monongahela,85.16,0,C34530
1717,2025-09-09 14:00:00,1,JS05,Monongahela,96.33,0,C29481
1718,2025-09-10 12:00:00,1,JS01,Allegheny,88.49,0,C60202
1719,2025-09-10 12:00:00,1,JS03,Monongahela,84.61,0,C94233
1720,2025-09-10 12:00:00,2,JS09,Allegheny,172.51,0,C81258
1721,2025-09-10 15:00:00,1,JS12,Monongahela,87.83,0,C81371
1722,2025-09-10 15:00:00,2,JS08,Monongahela,184.15,0,C75849
1723,2025-09-10 15:00:00,1,JS06,Monongahela,97.82,0,C33568
1724,2025-09-10 18:00:00,1,JS10,Allegheny,84.78,0,C46822
1725,2025-09-10 18:00:00,2,JS01,Monongahela,184.16,0,C56849
1726,2025-09-10 19:00:00,1,JS03,Allegheny,88.25,0,C96096
1727,2025-09-11 09:00:00,1,JS06,Allegheny,93.57,0,C41005
1728,2025-09-11 09:00:00,2,JS10,Monongahela,173.54,0,C57026
1729,2025-09-11 09:00:00,2,JS10,Allegheny,177.38,0,C56095
1730,2025-09-11 10:00:00,1,JS10,Allegheny,98.06,0,C81057
1731,2025-09-11 12:00:00,1,JS03,Monongahela,86.71,0,C21830
1732,2025-09-11 12:00:00,2,JS01,Allegheny,179.93,0,C38679
1733,2025-09-11 15:00:00,2,JS01,Monongahela,191.23,0,C36406
1734,2025-09-11 15:00:00,2,JS03,Monongahela,186.23,0,C33260
1735,2025-09-11 15:00:00,1,JS06,Allegheny,91.19,0,C29360
1736,2025-09-11 17:00:00,1,JS02,Ohio,83.46,0,C19506
1737,2025-09-11 18:00:00,1,JS12,Ohio,96.88,0,C86810
1738,2025-09-11 18:00:00,1,JS02,Monongahela,94.55,0,C52284
1739,2025-09-12 10:00:00,2,JS04,Ohio,178.08,1,C32983
1740,2025-09-12 10:00:00,2,JS07,Monongahela,191.5,0,C48602
1741,2025-09-12 11:00:00,1,JS03,Ohio,90.73,0,C85082
1742,2025-09-12 14:00:00,1,JS10,Allegheny,93.65,0,C88956
1743,2025-09-12 14:00:00,1,JS06,Ohio,90.56,0,C93839
1744,2025-09-12 14:00:00,1,JS10,Allegheny,98.17,0,C28434
1745,2025-09-12 15:00:00,1,JS12,Allegheny,86.37,0,C55457
1746,2025-09-12 15:00:00,2,JS06,Allegheny,192.33,0,C21629
1747,2025-09-12 16:00:00,1,JS08,Allegheny,92.89,0,C37483
1748,2025-09-12 16:00:00,1,JS04,Ohio,84.58,0,C55938
1749,2025-09-12 18:00:00,1,JS02,Ohio,82.09,0,C16310
1750,2025-09-12 18:00:00,2,JS07,Monongahela,181.68,0,C65004
1751,2025-09-12 19:00:00,1,JS07,Monongahela,94.48,0,C56036
1752,2025-09-13 10:00:00,1,JS01,Monongahela,94.88,0,C23726
1753,2025-09-13 10:00:00,1,JS02,Monongahela,84.49,0,C59212
1754,2025-09-13 12:00:00,2,JS12,Allegheny,195.65,0,C22203
1755,2025-09-13 13:00:00,1,JS10,Ohio,96.17,0,C14062
1756,2025-09-13 13:00:00,1,JS07,Ohio,88.73,0,C89602
1757,2025-09-13 14:00:00,1,JS03,Allegheny,83.83,0,C53397
1758,2025-09-13 14:00:00,1,JS04,Allegheny,98.04,0,C82628
1759,2025-09-13 14:00:00,2,JS12,Ohio,170.64,0,C44768
1760,2025-09-13 15:00:00,1,JS05,Allegheny,97.71,0,C16505
1761,2025-09-13 15:00:00,2,JS07,Ohio,186.01,0,C74349
1762,2025-09-13 16:00:00,1,JS01,Monongahela,87.22,0,C66047
1763,2025-09-13 18:00:00,2,JS11,Ohio,163.4,0,C72957
1764,2025-09-13 18:00:00,1,JS04,Allegheny,95.96,0,C37125
1765,2025-09-13 19:00:00,1,JS11,Monongahela,87.31,0,C72071
1766,2025-09-14 09:00:00,1,JS06,Monongahela,90.6,1,C34455
1767,2025-09-14 10:00:00,1,JS01,Monongahela,85.34,0,C70956
1768,2025-09-14 10:00:00,1,JS05,Allegheny,85.51,0,C83956
1769,2025-09-14 10:00:00,2,JS01,Allegheny,172.07,0,C97486
1770,2025-09-14 13:00:00,2,JS09,Monongahela,180.15,0,C39820
1771,2025-09-14 13:00:00,1,JS09,Allegheny,85.34,0,C78495
1772,2025-09-14 14:00:00,1,JS09,Ohio,87.42,0,C85066
1773,2025-09-14 14:00:00,1,JS04,Monongahela,90.91,0,C20348
1774,2025-09-14 14:00:00,1,JS07,Ohio,98.27,0,C75811
1775,2025-09-14 15:00:00,1,JS02,Monongahela,91.87,0,C31910
1776,2025-09-14 16:00:00,1,JS04,Allegheny,81.72,0,C65492
1777,2025-09-14 19:00:00,1,JS04,Ohio,87.9,0,C87994
1778,2025-09-14 19:00:00,2,JS05,Monongahela,186.0,0,C18783
1779,2025-09-14 19:00:00,2,JS02,Monongahela,183.09,0,C62082
1780,2025-09-15 14:00:00,1,JS02,Monongahela,89.02,0,C29424
1781,2025-09-15 14:00:00,2,JS10,Ohio,171.54,0,C23133
1782,2025-09-15 14:00:00,1,JS02,Ohio,90.68,0,C47498
1783,2025-09-15 16:00:00,1,JS07,Monongahela,95.11,0,C95824
1784,2025-09-15 16:00:00,2,JS08,Ohio,185.26,0,C72003
1785,2025-09-16 11:00:00,1,JS01,Monongahela,97.79,0,C41139
1786,2025-09-16 11:00:00,1,JS01,Ohio,94.13,0,C45203
1787,2025-09-16 11:00:00,1,JS06,Allegheny,84.69,0,C49722
1788,2025-09-16 13:00:00,2,JS05,Monongahela,193.62,0,C99764
1789,2025-09-16 13:00:00,1,JS02,Allegheny,97.74,0,C49384
1790,2025-09-16 15:00:00,2,JS06,Monongahela,179.66,0,C64627
1791,2025-09-16 15:00:00,1,JS10,Ohio,95.45,0,C34633
1792,2025-09-16 15:00:00,1,JS08,Allegheny,97.19,0,C73499
1793,2025-09-16 19:00:00,1,JS01,Ohio,97.98,0,C18600
1794,2025-09-16 19:00:00,2,JS05,Ohio,186.38,0,C62872
1795,2025-09-17 09:00:00,1,JS04,Allegheny,83.36,0,C14334
1796,2025-09-17 11:00:00,2,JS01,Monongahela,163.23,0,C36097
1797,2025-09-17 11:00:00,1,JS05,Monongahela,83.79,0,C76207
1798,2025-09-17 11:00:00,1,JS07,Ohio,87.57,0,C99282
1799,2025-09-17 19:00:00,2,JS06,Monongahela,184.43,0,C68471
1800,2025-09-18 11:00:00,1,JS01,Monongahela,90.07,0,C31352
1801,2025-09-18 11:00:00,1,JS10,Allegheny,91.33,0,C94853
1802,2025-09-18 14:00:00,1,JS11,Allegheny,91.02,0,C95404
1803,2025-09-18 15:00:00,2,JS09,Allegheny,174.08,0,C11166
1804,2025-09-18 15:00:00,2,JS08,Allegheny,177.58,0,C32701
1805,2025-09-18 15:00:00,1,JS10,Allegheny,92.67,1,C43081
1806,2025-09-18 16:00:00,2,JS12,Ohio,185.54,0,C46094
1807,2025-09-18 16:00:00,1,JS07,Monongahela,86.58,0,C70161
1808,2025-09-18 17:00:00,1,JS04,Monongahela,82.64,0,C98761
1809,2025-09-18 17:00:00,1,JS09,Ohio,93.41,0,C86609
1810,2025-09-19 09:00:00,1,JS02,Monongahela,87.42,0,C93964
1811,2025-09-19 09:00:00,1,JS06,Monongahela,96.04,0,C95998
1812,2025-09-19 09:00:00,1,JS12,Ohio,85.26,0,C34688
1813,2025-09-19 11:00:00,1,JS09,Allegheny,81.16,0,C88647
1814,2025-09-19 13:00:00,2,JS11,Monongahela,196.52,0,C28340
1815,2025-09-19 13:00:00,2,JS12,Allegheny,171.42,0,C75191
1816,2025-09-19 13:00:00,1,JS05,Monongahela,81.51,0,C63031
1817,2025-09-19 14:00:00,2,JS12,Allegheny,193.73,0,C84978
1818,2025-09-19 14:00:00,2,JS04,Monongahela,187.93,0,C39145
1819,2025-09-19 14:00:00,2,JS11,Ohio,176.69,0,C72355
1820,2025-09-19 17:00:00,1,JS09,Monongahela,90.31,0,C96194
1821,2025-09-19 17:00:00,1,JS09,Allegheny,95.48,0,C22793
1822,2025-09-19 18:00:00,1,JS03,Ohio,93.47,0,C83273
1823,2025-09-19 18:00:00,1,JS03,Ohio,97.33,0,C95778
1824,2025-09-19 18:00:00,1,JS02,Allegheny,90.61,0,C39272
1825,2025-09-19 19:00:00,1,JS07,Monongahela,88.38,0,C44152
1826,2025-09-19 19:00:00,1,JS10,Monongahela,82.27,0,C25437
1827,2025-09-20 10:00:00,1,JS09,Monongahela,86.84,0,C17086
1828,2025-09-20 10:00:00,1,JS03,Allegheny,86.09,0,C54914
1829,2025-09-20 10:00:00,1,JS07,Ohio,93.08,0,C28772
1830,2025-09-20 13:00:00,1,JS12,Allegheny,89.76,0,C73908
1831,2025-09-20 13:00:00,1,JS06,Ohio,96.6,0,C51079
1832,2025-09-20 19:00:00,1,JS05,Allegheny,93.04,0,C85534
1833,2025-09-20 19:00:00,1,JS03,Monongahela,98.02,0,C26961
1834,2025-09-20 19:00:00,2,JS10,Monongahela,189.89,0,C66283
1835,2025-09-21 09:00:00,1,JS12,Monongahela,97.8,0,C52233
1836,2025-09-21 15:00:00,1,JS01,Ohio,94.57,0,C92141
1837,2025-09-21 16:00:00,1,JS04,Ohio,88.97,0,C50906
1838,2025-09-21 17:00:00,2,JS02,Monongahela,189.72,0,C87158
1839,2025-09-21 18:00:00,1,JS03,Allegheny,98.32,0,C49085
1840,2025-09-21 18:00:00,2,JS05,Monongahela,171.73,0,C78195
1841,2025-09-21 19:00:00,1,JS07,Ohio,90.33,0,C54922
1842,2025-09-21 19:00:00,1,JS08,Monongahela,86.66,0,C31611
1843,2025-09-22 10:00:00,2,JS02,Monongahela,188.28,0,C95267
1844,2025-09-22 14:00:00,2,JS11,Monongahela,184.65,0,C91675
1845,2025-09-22 14:00:00,1,JS01,Ohio,93.8,0,C96765
1846,2025-09-22 14:00:00,1,JS02,Ohio,96.48,0,C16322
1847,2025-09-22 17:00:00,1,JS08,Monongahela,85.72,0,C81733
1848,2025-09-22 17:00:00,2,JS05,Monongahela,179.39,0,C30070
1849,2025-09-22 17:00:00,2,JS04,Ohio,175.62,0,C92616
1850,2025-09-23 10:00:00,2,JS02,Ohio,165.49,0,C90962
1851,2025-09-23 10:00:00,1,JS02,Monongahela,98.85,0,C23928
1852,2025-09-23 10:00:00,2,JS08,Allegheny,169.58,0,C36181
1853,2025-09-23 13:00:00,1,JS09,Allegheny,85.21,0,C63707
1854,2025-09-23 13:00:00,1,JS05,Allegheny,95.04,0,C81845
1855,2025-09-23 15:00:00,1,JS04,Ohio,85.11,0,C53332
1856,2025-09-23 15:00:00,1,JS04,Allegheny,91.67,0,C98032
1857,2025-09-23 15:00:00,2,JS02,Allegheny,180.07,0,C97690
1858,2025-09-23 16:00:00,2,JS03,Allegheny,182.16,0,C19836
1859,2025-09-23 16:00:00,1,JS12,Ohio,90.09,0,C43540
1860,2025-09-23 16:00:00,1,JS11,Allegheny,95.63,0,C48800
1861,2025-09-23 17:00:00,1,JS08,Allegheny,83.36,0,C32898
1862,2025-09-23 17:00:00,1,JS01,Monongahela,97.78,0,C98705
1863,2025-09-23 18:00:00,1,JS07,Ohio,87.64,0,C22451
1864,2025-09-23 18:00:00,1,JS01,Allegheny,90.33,0,C96947
1865,2025-09-23 19:00:00,1,JS06,Monongahela,97.81,0,C91501
1866,2025-09-24 10:00:00,1,JS02,Monongahela,85.55,0,C69839
1867,2025-09-24 13:00:00,1,JS07,Ohio,87.9,0,C65278
1868,2025-09-24 13:00:00,1,JS11,Allegheny,89.21,0,C27368
1869,2025-09-24 17:00:00,2,JS02,Monongahela,171.62,0,C73265
1870,2025-09-25 15:00:00,1,JS08,Monongahela,83.65,0,C63907
1871,2025-09-25 16:00:00,1,JS01,Allegheny,91.18,0,C95848
1872,2025-09-25 16:00:00,2,JS06,Allegheny,195.76,0,C98857
1873,2025-09-25 16:00:00,2,JS09,Ohio,196.06,0,C84057
1874,2025-09-25 17:00:00,2,JS11,Monongahela,166.74,0,C78564
1875,2025-09-25 19:00:00,1,JS11,Ohio,97.11,0,C73167
1876,2025-09-25 19:00:00,2,JS06,Ohio,192.94,0,C94070
1877,2025-09-25 19:00:00,2,JS07,Allegheny,196.11,0,C90335
1878,2025-09-26 10:00:00,1,JS06,Allegheny,81.17,0,C46458
1879,2025-09-26 10:00:00,1,JS01,Ohio,81.83,0,C82154
1880,2025-09-26 10:00:00,1,JS11,Monongahela,87.09,0,C40801
