booking_id,start_time,duration_hours,jet_ski_id,river,price_usd,damage_reported,customer_id
1881,2025-09-26 12:00:00,1,JS08,Ohio,92.04,0,C21536
1882,2025-09-26 12:00:00,1,JS08,Monongahela,92.91,0,C25559
1883,2025-09-26 12:00:00,2,JS08,Ohio,191.5,0,C12329
1884,2025-09-26 16:00:00,2,JS07,Allegheny,166.31,0,C81971
1885,2025-09-26 16:00:00,2,JS01,Allegheny,172.24,0,C91142
1886,2025-09-26 16:00:00,2,JS11,Monongahela,186.07,0,C83706
1887,2025-09-26 19:00:00,1,JS11,Ohio,83.93,0,C54676
1888,2025-09-27 09:00:00,2,JS02,Allegheny,192.72,0,C39064
1889,2025-09-27 09:00:00,1,JS01,Monongahela,85.78,0,C93055
1890,2025-09-27 09:00:00,2,JS05,Ohio,173.54,0,C59006
1891,2025-09-27 12:00:00,2,JS08,Allegheny,163.82,0,C63636
1892,2025-09-27 14:00:00,1,JS10,Allegheny,93.97,0,C25826
1893,2025-09-27 14:00:00,1,JS07,Allegheny,85.61,0,C34979
1894,2025-09-27 15:00:00,1,JS02,Monongahela,93.06,1,C93000
1895,2025-09-27 15:00:00,1,JS11,Ohio,95.51,0,C69048
1896,2025-09-27 16:00:00,2,JS11,Ohio,168.89,0,C27647
1897,2025-09-27 16:00:00,2,JS08,Allegheny,179.45,0,C16366
1898,2025-09-27 16:00:00,2,JS09,Monongahela,173.55,0,C73298
1899,2025-09-27 17:00:00,1,JS12,Ohio,92.55,0,C26827
1900,2025-09-28 10:00:00,1,JS08,Allegheny,88.74,0,C64099
1901,2025-09-28 10:00:00,2,JS10,Ohio,172.85,0,C77147
1902,2025-09-28 11:00:00,1,JS12,Ohio,94.65,0,C82559
1903,2025-09-28 11:00:00,1,JS11,Allegheny,91.27,0,C37487
1904,2025-09-28 12:00:00,2,JS11,Monongahela,167.06,0,C27389
1905,2025-09-28 12:00:00,1,JS12,Ohio,84.74,0,C76046
1906,2025-09-28 13:00:00,1,JS12,Allegheny,90.81,0,C83699
1907,2025-09-28 13:00:00,2,JS08,Ohio,196.14,0,C97445
1908,2025-09-28 14:00:00,2,JS11,Ohio,188.01,0,C47477
1909,2025-09-28 14:00:00,2,JS07,Allegheny,165.82,0,C23955
1910,2025-09-28 14:00:00,1,JS01,Monongahela,83.89,0,C16955
1911,2025-09-28 16:00:00,1,JS05,Allegheny,83.85,0,C99573
1912,2025-09-28 17:00:00,2,JS03,Allegheny,175.11,0,C48684
1913,2025-09-28 17:00:00,1,JS04,Ohio,83.32,0,C57013
1914,2025-09-28 18:00:00,2,JS02,Ohio,171.89,0,C83647
1915,2025-09-28 18:00:00,2,JS04,Ohio,163.46,0,C83566
1916,2025-09-28 18:00:00,2,JS07,Allegheny,191.99,0,C47701
1917,2025-09-29 09:00:00,1,JS04,Ohio,95.21,0,C39563
1918,2025-09-29 09:00:00,2,JS11,Ohio,196.81,0,C94886
1919,2025-09-29 13:00:00,2,JS10,Ohio,172.92,0,C89087
1920,2025-09-29 13:00:00,1,JS04,Ohio,82.2,0,C48558
1921,2025-09-29 14:00:00,1,JS03,Ohio,81.71,0,C34507
1922,2025-09-29 14:00:00,2,JS03,Ohio,177.94,0,C25643
1923,2025-09-29 14:00:00,1,JS07,Allegheny,85.43,0,C46583
1924,2025-09-29 15:00:00,2,JS03,Allegheny,179.36,0,C43425
1925,2025-09-29 15:00:00,1,JS01,Monongahela,82.22,0,C30290
1926,2025-09-29 18:00:00,1,JS06,Ohio,84.86,0,C91968
1927,2025-09-29 19:00:00,2,JS08,Ohio,168.81,0,C56934
1928,2025-09-29 19:00:00,1,JS02,Ohio,84.87,0,C78864
1929,2025-09-30 10:00:00,1,JS09,Ohio,97.96,0,C22051
1930,2025-09-30 10:00:00,1,JS06,Allegheny,87.34,0,C96944
1931,2025-09-30 10:00:00,1,JS06,Monongahela,81.9,0,C48479
1932,2025-09-30 11:00:00,1,JS10,Ohio,92.78,0,C83575
1933,2025-09-30 15:00:00,2,JS08,Allegheny,195.99,0,C90439
1934,2025-09-30 15:00:00,1,JS10,Allegheny,93.49,0,C99463
1935,2025-09-30 16:00:00,1,JS07,Allegheny,90.23,0,C43631
1936,2025-09-30 16:00:00,1,JS09,Ohio,89.19,0,C13238
1937,2025-09-30 17:00:00,1,JS09,Ohio,93.72,0,C73806
1938,2025-09-30 17:00:00,2,JS01,Monongahela,173.86,0,C35232
1939,2025-10-01 14:00:00,1,JS11,Ohio,89.93,0,C99837
1940,2025-10-01 16:00:00,2,JS02,Allegheny,168.06,0,C67047
1941,2025-10-01 16:00:00,2,JS11,Allegheny,197.46,0,C99921
1942,2025-10-01 16:00:00,1,JS03,Allegheny,84.55,0,C53478
1943,2025-10-02 09:00:00,2,JS07,Monongahela,187.36,0,C63011
1944,2025-10-02 09:00:00,1,JS07,Monongahela,90.73,0,C61052
1945,2025-10-02 09:00:00,2,JS11,Allegheny,179.28,0,C10773
1946,2025-10-02 16:00:00,1,JS09,Allegheny,89.88,0,C99899
1947,2025-10-02 16:00:00,1,JS05,Ohio,84.4,0,C46899
1948,2025-10-02 17:00:00,2,JS07,Monongahela,186.27,0,C14039
1949,2025-10-02 17:00:00,2,JS08,Allegheny,165.58,0,C38818
1950,2025-10-02 17:00:00,1,JS03,Ohio,83.18,0,C81529
1951,2025-10-02 18:00:00,1,JS11,Allegheny,90.49,0,C98773
1952,2025-10-02 18:00:00,1,JS12,Ohio,91.6,0,C11461
1953,2025-10-03 09:00:00,1,JS09,Ohio,88.76,0,C49936
1954,2025-10-03 09:00:00,2,JS04,Ohio,197.54,0,C55069
1955,2025-10-03 09:00:00,2,JS04,Monongahela,186.75,0,C77181
1956,2025-10-03 10:00:00,1,JS03,Allegheny,82.71,0,C90856
1957,2025-10-03 11:00:00,1,JS04,Allegheny,86.15,0,C97946
1958,2025-10-03 11:00:00,2,JS10,Allegheny,185.4,0,C70458
1959,2025-10-03 17:00:00,1,JS11,Allegheny,95.58,0,C22871
1960,2025-10-03 17:00:00,2,JS04,Ohio,172.02,0,C73857
1961,2025-10-03 19:00:00,2,JS06,Allegheny,167.85,0,C95914
1962,2025-10-03 19:00:00,1,JS04,Allegheny,93.35,0,C91201
1963,2025-10-04 09:00:00,1,JS06,Monongahela,82.18,0,C10633
1964,2025-10-04 09:00:00,1,JS06,Allegheny,91.3,0,C93995
1965,2025-10-04 10:00:00,1,JS05,Monongahela,87.55,0,C99073
1966,2025-10-04 10:00:00,1,JS12,Monongahela,93.05,0,C70666
1967,2025-10-04 10:00:00,1,JS08,Monongahela,84.16,0,C73828
1968,2025-10-04 12:00:00,1,JS11,Ohio,88.64,0,C46780
1969,2025-10-04 13:00:00,1,JS09,Allegheny,85.57,0,C92132
1970,2025-10-04 18:00:00,1,JS10,Allegheny,89.73,0,C82298
1971,2025-10-04 18:00:00,2,JS05,Ohio,172.97,0,C71879
1972,2025-10-04 18:00:00,1,JS11,Allegheny,82.55,0,C61445
1973,2025-10-05 09:00:00,1,JS06,Ohio,84.53,0,C96858
1974,2025-10-05 09:00:00,2,JS04,Ohio,176.05,0,C31737
1975,2025-10-05 09:00:00,1,JS09,Allegheny,89.45,0,C30869
1976,2025-10-05 11:00:00,2,JS10,Ohio,165.62,0,C29162
1977,2025-10-05 12:00:00,1,JS06,Allegheny,92.95,0,C73916
1978,2025-10-05 12:00:00,1,JS04,Allegheny,86.15,0,C58422
1979,2025-10-05 12:00:00,2,JS04,Allegheny,168.96,0,C37102
1980,2025-10-05 13:00:00,1,JS07,Monongahela,81.41,0,C16086
1981,2025-10-05 13:00:00,1,JS01,Ohio,84.79,0,C23529
1982,2025-10-05 14:00:00,2,JS12,Monongahela,172.07,0,C81349
1983,2025-10-05 14:00:00,1,JS10,Allegheny,92.51,0,C95678
1984,2025-10-05 17:00:00,2,JS06,Ohio,166.83,0,C20202
1985,2025-10-05 17:00:00,1,JS09,Monongahela,87.11,0,C39215
1986,2025-10-05 17:00:00,1,JS09,Monongahela,91.03,0,C55224
1987,2025-10-05 18:00:00,1,JS08,Ohio,92.71,0,C75776
1988,2025-10-05 18:00:00,1,JS03,Monongahela,90.66,0,C40145
1989,2025-10-05 18:00:00,2,JS02,Ohio,171.64,0,C46806
1990,2025-10-05 19:00:00,1,JS03,Allegheny,96.68,0,C57477
1991,2025-10-06 10:00:00,1,JS12,Allegheny,91.94,0,C98503
1992,2025-10-06 10:00:00,1,JS08,Monongahela,85.05,0,C87436
1993,2025-10-06 12:00:00,1,JS11,Monongahela,89.63,0,C41938
1994,2025-10-06 18:00:00,1,JS10,Ohio,97.45,0,C27658
1995,2025-10-07 09:00:00,1,JS03,Ohio,87.72,0,C88558
1996,2025-10-07 09:00:00,1,JS10,Ohio,96.06,0,C96736
1997,2025-10-07 10:00:00,1,JS02,Allegheny,92.06,0,C89498
1998,2025-10-07 10:00:00,1,JS08,Monongahela,95.72,0,C38752
1999,2025-10-07 11:00:00,2,JS10,Allegheny,193.35,0,C33839
2000,2025-10-07 11:00:00,2,JS10,Ohio,176.34,0,C44671
2001,2025-10-07 11:00:00,2,JS03,Ohio,186.03,1,C54914
2002,2025-10-07 17:00:00,1,JS10,Ohio,96.69,0,C40122
2003,2025-10-07 17:00:00,1,JS07,Monongahela,87.17,0,C24230
2004,2025-10-07 17:00:00,2,JS01,Allegheny,177.82,0,C76107
2005,2025-10-07 18:00:00,1,JS03,Ohio,88.27,0,C33255
2006,2025-10-07 18:00:00,2,JS08,Ohio,177.15,0,C15116
2007,2025-10-07 18:00:00,1,JS09,Ohio,91.79,0,C22214
2008,2025-10-07 19:00:00,2,JS11,Allegheny,165.94,0,C80685
2009,2025-10-07 19:00:00,2,JS01,Ohio,174.13,0,C66557
2010,2025-10-07 19:00:00,1,JS09,Monongahela,96.5,0,C15693
2011,2025-10-08 12:00:00,1,JS03,Monongahela,82.31,0,C40475
2012,2025-10-08 12:00:00,2,JS02,Monongahela,169.66,0,C81267
2013,2025-10-08 12:00:00,1,JS07,Monongahela,90.77,0,C10716
2014,2025-10-08 18:00:00,2,JS11,Allegheny,166.5,0,C51405
2015,2025-10-08 18:00:00,1,JS07,Monongahela,91.02,0,C30287
2016,2025-10-08 18:00:00,2,JS07,Ohio,176.94,0,C43244
2017,2025-10-08 19:00:00,2,JS09,Monongahela,183.84,0,C57925
2018,2025-10-08 19:00:00,2,JS10,Monongahela,192.13,0,C62095
2019,2025-10-09 10:00:00,2,JS05,Monongahela,162.81,0,C55135
2020,2025-10-09 10:00:00,2,JS12,Monongahela,183.94,0,C28096
2021,2025-10-09 10:00:00,2,JS11,Allegheny,172.27,0,C40116
2022,2025-10-09 11:00:00,1,JS12,Allegheny,95.17,0,C38109
2023,2025-10-09 11:00:00,1,JS09,Monongahela,87.65,0,C82165
2024,2025-10-09 11:00:00,2,JS10,Ohio,182.17,0,C16822
2025,2025-10-09 12:00:00,1,JS07,Ohio,87.39,0,C21939
2026,2025-10-09 13:00:00,1,JS08,Ohio,91.54,0,C21552
2027,2025-10-09 16:00:00,1,JS04,Monongahela,92.53,0,C89826
2028,2025-10-09 16:00:00,1,JS01,Ohio,82.52,0,C62513
2029,2025-10-09 17:00:00,1,JS12,Ohio,85.04,0,C32973
2030,2025-10-09 17:00:00,1,JS11,Monongahela,96.13,0,C11403
2031,2025-10-10 09:00:00,2,JS10,Allegheny,190.41,0,C14726
2032,2025-10-10 12:00:00,1,JS04,Ohio,88.28,0,C30636
2033,2025-10-10 12:00:00,1,JS02,Monongahela,84.45,0,C56285
2034,2025-10-10 13:00:00,1,JS07,Ohio,91.64,0,C77861
2035,2025-10-10 13:00:00,2,JS01,Ohio,168.01,0,C18993
2036,2025-10-10 13:00:00,1,JS02,Ohio,95.03,0,C83284
2037,2025-10-10 14:00:00,1,JS06,Monongahela,95.93,0,C89477
2038,2025-10-10 14:00:00,1,JS04,Monongahela,98.02,0,C85354
2039,2025-10-10 18:00:00,2,JS03,Monongahela,185.83,0,C23954
2040,2025-10-10 18:00:00,2,JS09,Allegheny,184.7,0,C48568
2041,2025-10-10 19:00:00,1,JS02,Ohio,84.4,0,C80504
2042,2025-10-10 19:00:00,2,JS10,Monongahela,181.03,0,C68034
2043,2025-10-11 09:00:00,1,JS02,Monongahela,94.24,0,C60157
2044,2025-10-11 09:00:00,2,JS11,Allegheny,166.08,0,C40137
2045,2025-10-11 09:00:00,1,JS06,Monongahela,90.01,0,C77699
2046,2025-10-11 12:00:00,1,JS04,Monongahela,97.56,0,C62288
2047,2025-10-11 12:00:00,1,JS11,Ohio,95.77,0,C19965
2048,2025-10-11 13:00:00,1,JS08,Monongahela,87.61,0,C38647
2049,2025-10-11 14:00:00,2,JS03,Ohio,167.33,0,C34925
2050,2025-10-11 14:00:00,1,JS08,Ohio,81.15,0,C40783
2051,2025-10-11 15:00:00,1,JS05,Allegheny,91.45,0,C36577
2052,2025-10-11 16:00:00,1,JS10,Monongahela,97.5,0,C23983
2053,2025-10-11 19:00:00,2,JS10,Allegheny,186.18,0,C15539
2054,2025-10-11 19:00:00,2,JS08,Monongahela,162.05,0,C51342
2055,2025-10-11 19:00:00,1,JS08,Ohio,90.62,0,C74330
2056,2025-10-12 10:00:00,1,JS01,Ohio,88.51,0,C72694
2057,2025-10-12 13:00:00,1,JS07,Ohio,90.39,0,C69925
2058,2025-10-12 13:00:00,2,JS02,Ohio,168.91,0,C70302
2059,2025-10-12 15:00:00,1,JS12,Allegheny,94.05,0,C98356
2060,2025-10-12 15:00:00,2,JS04,Monongahela,166.23,0,C23205
2061,2025-10-12 17:00:00,1,JS06,Ohio,84.77,1,C34530
2062,2025-10-12 17:00:00,1,JS09,Monongahela,98.95,0,C45311
2063,2025-10-12 18:00:00,1,JS10,Monongahela,93.02,0,C34105
2064,2025-10-12 18:00:00,1,JS08,Monongahela,91.44,0,C64931
2065,2025-10-12 18:00:00,1,JS12,Monongahela,86.76,0,C62506
2066,2025-10-13 11:00:00,1,JS04,Ohio,84.38,0,C59923
2067,2025-10-13 11:00:00,2,JS04,Allegheny,174.11,0,C29601
2068,2025-10-13 13:00:00,1,JS01,Allegheny,86.64,0,C75483
2069,2025-10-13 13:00:00,2,JS03,Ohio,194.47,0,C79990
2070,2025-10-13 13:00:00,1,JS12,Monongahela,85.42,0,C49326
2071,2025-10-13 14:00:00,1,JS09,Ohio,86.77,0,C62219
2072,2025-10-13 14:00:00,1,JS02,Ohio,98.48,0,C17869
2073,2025-10-13 16:00:00,2,JS05,Monongahela,193.0,0,C22622
2074,2025-10-13 17:00:00,1,JS12,Monongahela,83.83,0,C57312
2075,2025-10-13 17:00:00,2,JS06,Ohio,180.48,0,C43779
2076,2025-10-13 17:00:00,1,JS06,Allegheny,97.01,0,C25890
2077,2025-10-13 19:00:00,1,JS11,Ohio,97.22,0,C85609
2078,2025-10-13 19:00:00,2,JS10,Ohio,179.59,0,C80574
2079,2025-10-14 11:00:00,1,JS12,Monongahela,86.86,0,C59947
2080,2025-10-14 11:00:00,1,JS10,Monongahela,93.01,0,C92799
2081,2025-10-14 11:00:00,2,JS03,Allegheny,173.76,0,C54222
2082,2025-10-14 13:00:00,2,JS11,Ohio,164.03,0,C63054
2083,2025-10-14 13:00:00,1,JS02,Allegheny,89.1,0,C55039
2084,2025-10-14 13:00:00,1,JS04,Monongahela,88.89,0,C95591
2085,2025-10-14 14:00:00,2,JS12,Monongahela,167.93,0,C94494
2086,2025-10-14 14:00:00,1,JS07,Monongahela,90.26,0,C57600
2087,2025-10-14 17:00:00,1,JS07,Allegheny,86.75,0,C13027
2088,2025-10-14 17:00:00,1,JS03,Ohio,82.3,0,C96772
2089,2025-10-14 17:00:00,2,JS05,Ohio,164.64,0,C20494
2090,2025-10-15 11:00:00,1,JS09,Allegheny,94.54,0,C44400
2091,2025-10-15 11:00:00,1,JS10,Allegheny,93.89,0,C95830
2092,2025-10-15 11:00:00,1,JS07,Monongahela,89.59,0,C42426
2093,2025-10-15 12:00:00,1,JS08,Ohio,81.69,0,C27206
2094,2025-10-15 12:00:00,1,JS09,Allegheny,95.0,0,C14607
2095,2025-10-15 15:00:00,1,JS06,Monongahela,87.44,0,C80855
2096,2025-10-15 15:00:00,1,JS05,Ohio,92.57,0,C27709
2097,2025-10-15 17:00:00,1,JS10,Ohio,96.68,0,C92712
2098,2025-10-15 19:00:00,2,JS09,Ohio,189.71,0,C79964
2099,2025-10-15 19:00:00,1,JS05,Monongahela,96.89,0,C80735
2100,2025-10-15 19:00:00,1,JS04,Allegheny,90.32,0,C50352
2101,2025-10-16 09:00:00,1,JS06,Monongahela,94.49,0,C80136
2102,2025-10-16 13:00:00,1,JS08,Monongahela,82.32,0,C66418
2103,2025-10-16 13:00:00,1,JS05,Ohio,97.88,0,C10946
2104,2025-10-16 13:00:00,1,JS09,Monongahela,92.07,0,C63967
2105,2025-10-16 14:00:00,1,JS07,Allegheny,82.69,0,C94671
2106,2025-10-16 14:00:00,1,JS07,Monongahela,94.45,0,C44469
2107,2025-10-16 14:00:00,2,JS02,Monongahela,173.02,0,C41399
2108,2025-10-16 15:00:00,2,JS05,Ohio,164.6,0,C79722
2109,2025-10-16 15:00:00,1,JS05,Monongahela,85.62,0,C18973
2110,2025-10-16 16:00:00,1,JS03,Monongahela,97.85,0,C93478
2111,2025-10-16 19:00:00,1,JS10,Monongahela,88.46,0,C91625
2112,2025-10-16 19:00:00,1,JS08,Allegheny,87.19,0,C12542
2113,2025-10-16 19:00:00,2,JS03,Allegheny,197.88,0,C12900
2114,2025-10-17 10:00:00,2,JS12,Monongahela,185.21,0,C11075
2115,2025-10-17 11:00:00,1,JS02,Allegheny,81.88,0,C74694
2116,2025-10-17 13:00:00,1,JS06,Monongahela,90.98,0,C75325
2117,2025-10-17 17:00:00,1,JS08,Ohio,90.67,0,C53286
2118,2025-10-17 17:00:00,1,JS02,Allegheny,81.6,0,C44931
2119,2025-10-18 12:00:00,1,JS07,Monongahela,85.27,0,C14392
2120,2025-10-18 15:00:00,1,JS08,Ohio,82.3,0,C78306
2121,2025-10-18 16:00:00,2,JS08,Monongahela,170.04,0,C50908
2122,2025-10-18 17:00:00,2,JS03,Ohio,177.33,0,C15529
2123,2025-10-18 17:00:00,2,JS12,Ohio,181.95,0,C26009
2124,2025-10-18 18:00:00,1,JS08,Ohio,81.1,0,C36047
2125,2025-10-18 18:00:00,2,JS06,Allegheny,194.51,0,C38545
2126,2025-10-19 10:00:00,1,JS04,Allegheny,82.73,0,C86162
2127,2025-10-19 10:00:00,2,JS12,Monongahela,195.61,0,C88146
2128,2025-10-19 10:00:00,1,JS03,Monongahela,90.49,0,C42600
2129,2025-10-19 11:00:00,2,JS08,Allegheny,162.03,0,C91087
2130,2025-10-19 12:00:00,1,JS11,Allegheny,82.58,0,C56598
2131,2025-10-19 12:00:00,2,JS11,Allegheny,194.93,0,C80300
2132,2025-10-19 15:00:00,1,JS08,Allegheny,92.97,0,C83184
2133,2025-10-20 09:00:00,1,JS06,Ohio,91.87,0,C42859
2134,2025-10-20 09:00:00,2,JS01,Monongahela,188.49,0,C67344
2135,2025-10-20 09:00:00,2,JS09,Monongahela,178.68,0,C74237
2136,2025-10-20 12:00:00,2,JS10,Allegheny,168.17,0,C55569
2137,2025-10-20 14:00:00,1,JS12,Monongahela,86.45,0,C88470
2138,2025-10-20 14:00:00,1,JS09,Allegheny,83.85,0,C79617
2139,2025-10-20 16:00:00,1,JS08,Monongahela,83.31,0,C80989
2140,2025-10-20 18:00:00,2,JS08,Allegheny,170.9,0,C76316
2141,2025-10-20 18:00:00,1,JS07,Ohio,85.72,0,C12453
2142,2025-10-20 19:00:00,1,JS10,Allegheny,97.05,0,C18302
2143,2025-10-20 19:00:00,1,JS11,Ohio,92.05,0,C34886
2144,2025-10-21 11:00:00,1,JS11,Monongahela,88.05,0,C22616
2145,2025-10-21 11:00:00,1,JS09,Ohio,92.87,0,C15737
2146,2025-10-21 11:00:00,1,JS03,Allegheny,86.09,0,C36486
2147,2025-10-21 14:00:00,1,JS04,Allegheny,82.85,0,C84843
2148,2025-10-21 14:00:00,2,JS11,Monongahela,180.14,0,C74213
2149,2025-10-21 14:00:00,2,JS09,Ohio,170.96,0,C87371
2150,2025-10-21 16:00:00,1,JS01,Monongahela,87.02,0,C89423
2151,2025-10-21 16:00:00,1,JS12,Allegheny,87.14,0,C37359
2152,2025-10-21 17:00:00,2,JS02,Monongahela,194.3,0,C17956
2153,2025-10-21 17:00:00,2,JS06,Ohio,178.4,0,C64519
2154,2025-10-21 17:00:00,1,JS06,Ohio,96.83,1,C90862
2155,2025-10-21 18:00:00,2,JS09,Allegheny,196.01,0,C19225
2156,2025-10-21 18:00:00,1,JS05,Allegheny,87.15,0,C78089
2157,2025-10-22 10:00:00,1,JS10,Ohio,81.44,0,C83193
2158,2025-10-22 12:00:00,2,JS12,Allegheny,181.76,0,C85571
2159,2025-10-22 12:00:00,1,JS06,Ohio,88.72,0,C97194
2160,2025-10-22 12:00:00,1,JS07,Allegheny,94.09,1,C33644
2161,2025-10-22 13:00:00,2,JS09,Monongahela,195.73,0,C30732
2162,2025-10-22 13:00:00,1,JS09,Ohio,85.2,0,C56179
2163,2025-10-22 13:00:00,1,JS06,Ohio,81.68,0,C58722
2164,2025-10-22 15:00:00,2,JS11,Monongahela,197.51,0,C52395
2165,2025-10-22 15:00:00,2,JS10,Allegheny,166.15,0,C81516
2166,2025-10-22 15:00:00,2,JS04,Monongahela,187.9,0,C43303
2167,2025-10-22 16:00:00,1,JS08,Monongahela,85.63,0,C10025
2168,2025-10-22 16:00:00,1,JS12,Allegheny,85.02,0,C88087
2169,2025-10-22 19:00:00,1,JS05,Allegheny,82.86,0,C39083
2170,2025-10-23 09:00:00,1,JS02,Allegheny,85.14,0,C56616
2171,2025-10-23 12:00:00,1,JS03,Monongahela,85.56,0,C86304
2172,2025-10-23 13:00:00,1,JS04,Monongahela,97.31,0,C22046
2173,2025-10-23 14:00:00,2,JS10,Allegheny,174.76,0,C20118
2174,2025-10-23 14:00:00,1,JS12,Monongahela,88.41,0,C32662
2175,2025-10-23 14:00:00,2,JS08,Ohio,178.26,0,C85527
2176,2025-10-23 16:00:00,2,JS01,Ohio,195.99,0,C60010
2177,2025-10-23 16:00:00,1,JS02,Allegheny,91.09,0,C55603
