datetime,temp_c,precip_mm,wind_kmh
2025-08-05 09:00:00,25.38,5.22,11.6
2025-08-05 10:00:00,26.92,5.31,15.4
2025-08-05 11:00:00,28.02,5.17,16.3
2025-08-05 12:00:00,28.46,6.32,14.0
2025-08-05 13:00:00,24.46,5.4,13.7
2025-08-05 14:00:00,30.56,5.36,12.6
2025-08-05 15:00:00,25.53,4.92,11.2
2025-08-05 16:00:00,26.82,5.31,16.2
2025-08-05 17:00:00,28.77,4.42,13.8
2025-08-05 18:00:00,30.37,4.72,12.6
2025-08-05 19:00:00,28.01,4.63,14.2
2025-08-06 09:00:00,22.4,3.12,6.8
2025-08-06 10:00:00,26.73,2.56,8.0
2025-08-06 11:00:00,25.14,2.05,4.0
2025-08-06 12:00:00,20.22,3.39,6.5
2025-08-06 13:00:00,28.39,2.48,7.9
2025-08-06 14:00:00,26.36,3.76,11.7
2025-08-06 15:00:00,25.69,3.27,8.7
2025-08-06 16:00:00,24.83,2.48,5.9
2025-08-06 17:00:00,23.27,2.67,6.7
2025-08-06 18:00:00,24.67,3.24,7.7
2025-08-06 19:00:00,26.23,2.19,7.2
2025-08-07 09:00:00,19.46,0.76,12.8
2025-08-07 10:00:00,17.65,0.93,14.0
2025-08-07 11:00:00,20.86,0.0,9.7
2025-08-07 12:00:00,18.95,0.54,15.4
2025-08-07 13:00:00,22.79,0.0,9.3
2025-08-07 14:00:00,19.98,0.0,12.2
2025-08-07 15:00:00,19.4,0.0,8.4
2025-08-07 16:00:00,20.73,0.0,9.2
2025-08-07 17:00:00,13.95,0.0,15.1
2025-08-07 18:00:00,23.02,0.0,10.4
2025-08-07 19:00:00,20.64,0.0,12.2
2025-08-08 09:00:00,28.19,4.74,9.8
2025-08-08 10:00:00,28.14,5.36,13.3
2025-08-08 11:00:00,26.99,5.93,11.0
2025-08-08 12:00:00,28.55,4.81,6.7
2025-08-08 13:00:00,30.36,5.55,10.9
2025-08-08 14:00:00,28.73,5.44,8.4
2025-08-08 15:00:00,27.54,5.58,9.0
2025-08-08 16:00:00,29.18,4.5,12.4
2025-08-08 17:00:00,28.53,4.37,13.8
2025-08-08 18:00:00,27.13,4.78,11.9
2025-08-08 19:00:00,30.89,4.67,11.6
2025-08-09 09:00:00,25.84,3.17,13.1
2025-08-09 10:00:00,24.43,2.12,13.8
2025-08-09 11:00:00,28.38,2.4,10.9
2025-08-09 12:00:00,27.81,4.61,12.9
2025-08-09 13:00:00,25.12,3.49,15.6
2025-08-09 14:00:00,25.28,3.18,11.9
2025-08-09 15:00:00,24.67,3.64,16.1
2025-08-09 16:00:00,27.22,3.45,12.3
2025-08-09 17:00:00,23.45,4.02,12.7
2025-08-09 18:00:00,26.21,5.18,13.5
2025-08-09 19:00:00,25.07,3.37,15.2
2025-08-10 09:00:00,23.34,0.94,18.8
2025-08-10 10:00:00,23.78,0.64,16.7
2025-08-10 11:00:00,26.39,0.24,14.9
2025-08-10 12:00:00,23.39,0.51,15.9
2025-08-10 13:00:00,23.87,0.0,17.4
2025-08-10 14:00:00,28.8,0.0,16.6
2025-08-10 15:00:00,27.5,0.0,17.5
2025-08-10 16:00:00,22.55,0.21,16.2
2025-08-10 17:00:00,26.65,0.59,21.8
2025-08-10 18:00:00,25.84,0.16,17.0
2025-08-10 19:00:00,23.97,0.17,16.0
2025-08-11 09:00:00,27.29,6.11,6.7
2025-08-11 10:00:00,20.77,5.15,9.6
2025-08-11 11:00:00,24.97,4.95,6.0
2025-08-11 12:00:00,26.69,5.73,6.5
2025-08-11 13:00:00,24.28,5.26,5.1
2025-08-11 14:00:00,28.24,5.29,9.4
2025-08-11 15:00:00,28.05,5.95,6.1
2025-08-11 16:00:00,25.82,5.44,5.2
2025-08-11 17:00:00,25.66,4.86,9.3
2025-08-11 18:00:00,24.08,5.55,7.5
2025-08-11 19:00:00,24.49,5.75,6.0
2025-08-12 09:00:00,33.11,0.0,11.3
2025-08-12 10:00:00,30.26,0.09,13.3
2025-08-12 11:00:00,30.21,0.32,14.9
2025-08-12 12:00:00,30.05,0.0,14.0
2025-08-12 13:00:00,33.03,0.0,10.7
2025-08-12 14:00:00,31.44,0.0,8.3
2025-08-12 15:00:00,30.92,0.0,12.5
2025-08-12 16:00:00,29.89,0.1,14.1
2025-08-12 17:00:00,28.36,0.26,12.1
2025-08-12 18:00:00,30.71,0.31,10.8
2025-08-12 19:00:00,31.4,0.0,14.2
2025-08-13 09:00:00,25.51,7.0,10.3
2025-08-13 10:00:00,27.8,6.21,8.8
2025-08-13 11:00:00,24.07,7.49,14.3
2025-08-13 12:00:00,25.99,6.93,11.0
2025-08-13 13:00:00,28.53,6.55,11.4
2025-08-13 14:00:00,28.15,7.27,11.3
2025-08-13 15:00:00,28.21,5.66,12.2
2025-08-13 16:00:00,24.9,6.1,11.9
2025-08-13 17:00:00,28.95,6.95,12.8
2025-08-13 18:00:00,29.43,7.67,14.2
2025-08-13 19:00:00,27.69,7.05,7.7
2025-08-14 09:00:00,22.17,0.06,24.0
2025-08-14 10:00:00,22.61,0.85,21.6
2025-08-14 11:00:00,22.91,0.0,20.2
2025-08-14 12:00:00,21.3,0.0,22.0
2025-08-14 13:00:00,21.14,0.0,22.7
2025-08-14 14:00:00,19.51,0.38,23.0
2025-08-14 15:00:00,19.61,0.0,21.4
2025-08-14 16:00:00,23.16,0.67,19.1
2025-08-14 17:00:00,22.75,0.0,24.2
2025-08-14 18:00:00,22.95,0.0,22.2
2025-08-14 19:00:00,20.93,0.54,22.9
2025-08-15 09:00:00,32.38,0.42,5.3
2025-08-15 10:00:00,35.94,1.57,5.3
2025-08-15 11:00:00,37.2,1.08,8.8
2025-08-15 12:00:00,38.63,1.77,7.9
2025-08-15 13:00:00,33.62,0.24,7.0
2025-08-15 14:00:00,34.98,0.82,8.2
2025-08-15 15:00:00,35.56,1.21,7.2
2025-08-15 16:00:00,35.74,1.54,6.3
2025-08-15 17:00:00,38.23,1.27,8.5
2025-08-15 18:00:00,36.82,1.43,10.4
2025-08-15 19:00:00,35.98,1.01,9.2
2025-08-16 09:00:00,16.72,1.76,8.1
2025-08-16 10:00:00,16.04,1.87,12.2
2025-08-16 11:00:00,15.08,2.46,10.1
2025-08-16 12:00:00,19.08,2.04,10.5
2025-08-16 13:00:00,20.69,1.23,13.7
2025-08-16 14:00:00,19.14,1.49,14.6
2025-08-16 15:00:00,16.64,1.97,12.4
2025-08-16 16:00:00,16.87,2.23,13.4
2025-08-16 17:00:00,13.64,2.48,8.5
2025-08-16 18:00:00,19.2,2.39,9.7
2025-08-16 19:00:00,16.32,1.27,11.4
2025-08-17 09:00:00,24.94,3.56,18.1
2025-08-17 10:00:00,18.78,3.44,20.5
2025-08-17 11:00:00,25.38,3.22,17.4
2025-08-17 12:00:00,22.1,3.98,16.9
2025-08-17 13:00:00,23.0,3.6,18.5
2025-08-17 14:00:00,23.24,3.84,17.7
2025-08-17 15:00:00,21.93,3.79,17.8
2025-08-17 16:00:00,21.63,4.64,19.7
2025-08-17 17:00:00,21.56,4.19,17.9
2025-08-17 18:00:00,24.5,4.02,18.3
2025-08-17 19:00:00,23.05,3.05,16.3
2025-08-18 09:00:00,21.3,2.25,21.7
2025-08-18 10:00:00,13.23,1.66,19.1
2025-08-18 11:00:00,15.59,1.84,19.7
2025-08-18 12:00:00,12.88,2.3,18.5
2025-08-18 13:00:00,17.31,2.97,18.8
2025-08-18 14:00:00,11.78,1.79,22.9
2025-08-18 15:00:00,20.75,1.31,21.7
2025-08-18 16:00:00,15.91,1.88,26.0
2025-08-18 17:00:00,13.83,2.06,21.6
2025-08-18 18:00:00,19.01,1.98,21.3
2025-08-18 19:00:00,16.05,2.06,20.0
2025-08-19 09:00:00,27.67,0.95,13.8
2025-08-19 10:00:00,24.18,1.02,12.1
2025-08-19 11:00:00,26.42,0.09,16.6
2025-08-19 12:00:00,23.46,1.96,16.0
2025-08-19 13:00:00,28.18,0.36,14.5
2025-08-19 14:00:00,28.77,0.71,15.0
2025-08-19 15:00:00,27.91,0.29,13.6
2025-08-19 16:00:00,27.34,0.96,15.1
2025-08-19 17:00:00,21.85,0.72,14.3
2025-08-19 18:00:00,27.69,0.2,16.1
2025-08-19 19:00:00,29.62,0.0,14.7
2025-08-20 09:00:00,19.89,0.48,9.9
2025-08-20 10:00:00,19.62,0.26,7.6
2025-08-20 11:00:00,19.03,0.4,10.4
2025-08-20 12:00:00,20.55,0.35,9.6
2025-08-20 13:00:00,20.31,0.0,7.1
2025-08-20 14:00:00,17.84,0.0,7.5
2025-08-20 15:00:00,17.88,0.0,8.3
2025-08-20 16:00:00,14.38,0.11,8.9
2025-08-20 17:00:00,16.54,0.33,10.7
2025-08-20 18:00:00,14.95,0.0,7.3
2025-08-20 19:00:00,16.29,0.41,8.5
2025-08-21 09:00:00,19.93,0.03,15.7
2025-08-21 10:00:00,25.13,0.0,9.1
2025-08-21 11:00:00,22.78,0.9,17.7
2025-08-21 12:00:00,22.83,0.0,16.8
2025-08-21 13:00:00,20.47,0.24,16.2
2025-08-21 14:00:00,24.53,1.38,16.0
2025-08-21 15:00:00,21.39,0.0,11.6
2025-08-21 16:00:00,21.02,0.0,14.1
2025-08-21 17:00:00,22.72,0.0,17.4
2025-08-21 18:00:00,22.41,0.0,14.5
2025-08-21 19:00:00,22.72,0.41,13.4
2025-08-22 09:00:00,18.41,0.35,7.0
2025-08-22 10:00:00,20.58,0.69,7.0
2025-08-22 11:00:00,19.78,0.78,5.1
2025-08-22 12:00:00,20.58,0.3,0.4
2025-08-22 13:00:00,19.78,1.3,7.1
2025-08-22 14:00:00,21.98,1.21,5.4
2025-08-22 15:00:00,20.45,0.28,4.6
2025-08-22 16:00:00,21.28,1.19,5.0
2025-08-22 17:00:00,19.15,0.59,6.5
2025-08-22 18:00:00,17.16,0.0,4.2
2025-08-22 19:00:00,17.61,0.33,5.0
2025-08-23 09:00:00,21.88,6.17,11.4
2025-08-23 10:00:00,23.36,5.82,15.0
2025-08-23 11:00:00,19.14,5.08,15.3
2025-08-23 12:00:00,22.03,5.41,11.9
2025-08-23 13:00:00,23.53,5.26,16.9
2025-08-23 14:00:00,19.48,6.18,13.0
2025-08-23 15:00:00,22.49,5.59,13.3
2025-08-23 16:00:00,21.36,5.36,15.1
2025-08-23 17:00:00,20.25,5.74,11.6
2025-08-23 18:00:00,16.16,5.76,18.5
2025-08-23 19:00:00,22.85,5.85,13.1
2025-08-24 09:00:00,26.36,3.5,7.5
2025-08-24 10:00:00,25.01,3.15,7.4
2025-08-24 11:00:00,25.32,2.96,4.9
2025-08-24 12:00:00,24.34,3.92,3.6
2025-08-24 13:00:00,21.2,3.22,6.2
2025-08-24 14:00:00,24.48,3.26,5.6
2025-08-24 15:00:00,27.11,2.34,4.4
2025-08-24 16:00:00,23.93,2.32,5.7
2025-08-24 17:00:00,27.46,3.15,6.6
2025-08-24 18:00:00,21.61,2.83,5.3
2025-08-24 19:00:00,23.5,3.78,7.2
2025-08-25 09:00:00,19.61,3.03,12.5
2025-08-25 10:00:00,15.71,1.61,14.0
2025-08-25 11:00:00,18.26,2.73,14.3
2025-08-25 12:00:00,16.69,2.32,12.8
2025-08-25 13:00:00,21.51,1.44,14.9
2025-08-25 14:00:00,21.38,2.24,14.1
2025-08-25 15:00:00,16.62,2.15,17.2
2025-08-25 16:00:00,12.91,3.01,11.6
2025-08-25 17:00:00,16.8,2.02,15.7
2025-08-25 18:00:00,14.14,2.47,18.5
2025-08-25 19:00:00,14.6,2.33,13.2
2025-08-26 09:00:00,27.53,2.46,8.4
2025-08-26 10:00:00,27.99,0.91,6.9
2025-08-26 11:00:00,27.5,2.3,9.5
2025-08-26 12:00:00,25.93,1.56,6.3
2025-08-26 13:00:00,27.76,2.0,7.9
2025-08-26 14:00:00,25.62,1.69,7.9
2025-08-26 15:00:00,26.42,2.61,8.3
2025-08-26 16:00:00,25.84,1.23,10.3
2025-08-26 17:00:00,26.19,1.23,11.4
2025-08-26 18:00:00,29.39,1.26,5.1
2025-08-26 19:00:00,28.57,1.22,10.4
2025-08-27 09:00:00,13.64,4.18,4.0
2025-08-27 10:00:00,11.37,4.52,6.2
2025-08-27 11:00:00,13.35,5.17,2.8
2025-08-27 12:00:00,15.41,4.23,4.1
2025-08-27 13:00:00,9.52,4.08,7.8
2025-08-27 14:00:00,11.92,4.93,3.0
2025-08-27 15:00:00,12.16,3.55,6.7
2025-08-27 16:00:00,13.95,3.97,0.7
2025-08-27 17:00:00,12.58,4.4,6.8
2025-08-27 18:00:00,14.65,3.64,7.3
2025-08-27 19:00:00,14.56,3.29,6.6
2025-08-28 09:00:00,20.0,0.92,13.8
2025-08-28 10:00:00,18.8,0.71,15.1
2025-08-28 11:00:00,18.68,1.59,14.7
2025-08-28 12:00:00,17.52,0.92,16.1
2025-08-28 13:00:00,19.01,1.02,14.7
2025-08-28 14:00:00,22.54,1.13,12.5
2025-08-28 15:00:00,23.82,2.12,15.7
2025-08-28 16:00:00,21.15,0.85,12.1
2025-08-28 17:00:00,22.02,1.46,16.5
2025-08-28 18:00:00,22.28,0.5,15.8
2025-08-28 19:00:00,18.98,1.06,14.2
2025-08-29 09:00:00,35.61,11.1,16.8
2025-08-29 10:00:00,35.33,11.73,15.5
2025-08-29 11:00:00,36.97,11.16,15.9
2025-08-29 12:00:00,37.65,10.52,13.9
2025-08-29 13:00:00,33.77,11.05,16.6
2025-08-29 14:00:00,36.89,11.67,15.0
2025-08-29 15:00:00,37.31,10.28,14.3
2025-08-29 16:00:00,37.37,11.25,14.4
2025-08-29 17:00:00,35.83,10.07,14.3
2025-08-29 18:00:00,37.75,11.12,16.0
2025-08-29 19:00:00,36.07,10.83,13.7
2025-08-30 09:00:00,27.14,1.69,16.7
2025-08-30 10:00:00,27.24,2.33,15.8
2025-08-30 11:00:00,27.41,3.29,15.7
2025-08-30 12:00:00,29.56,2.08,16.9
2025-08-30 13:00:00,28.72,2.58,14.7
2025-08-30 14:00:00,24.64,2.97,12.4
2025-08-30 15:00:00,25.49,2.0,16.7
2025-08-30 16:00:00,26.93,3.53,13.4
2025-08-30 17:00:00,24.78,2.2,16.9
2025-08-30 18:00:00,27.88,2.49,14.8
2025-08-30 19:00:00,29.2,3.32,17.4
2025-08-31 09:00:00,22.36,0.0,8.0
2025-08-31 10:00:00,22.53,0.0,10.0
2025-08-31 11:00:00,20.32,0.0,8.1
2025-08-31 12:00:00,23.62,0.52,6.2
2025-08-31 13:00:00,19.98,0.0,8.6
2025-08-31 14:00:00,21.67,0.0,8.1
2025-08-31 15:00:00,19.83,0.1,10.1
2025-08-31 16:00:00,20.4,0.09,8.8
2025-08-31 17:00:00,21.3,0.84,12.6
2025-08-31 18:00:00,19.24,0.41,11.6
2025-08-31 19:00:00,19.54,0.41,13.0
2025-09-01 09:00:00,17.81,0.28,17.8
2025-09-01 10:00:00,18.05,0.0,19.2
2025-09-01 11:00:00,19.6,0.0,17.0
2025-09-01 12:00:00,14.2,0.26,18.2
2025-09-01 13:00:00,17.14,0.56,16.4
2025-09-01 14:00:00,18.39,0.0,17.0
2025-09-01 15:00:00,16.92,0.11,16.3
2025-09-01 16:00:00,17.0,0.41,16.2
2025-09-01 17:00:00,14.05,0.87,19.9
2025-09-01 18:00:00,14.68,0.34,16.1
2025-09-01 19:00:00,17.79,0.15,16.6
2025-09-02 09:00:00,17.63,0.0,6.0
2025-09-02 10:00:00,20.66,0.74,6.3
2025-09-02 11:00:00,19.78,0.25,8.4
2025-09-02 12:00:00,19.45,0.37,8.4
2025-09-02 13:00:00,16.82,0.43,9.2
2025-09-02 14:00:00,17.77,0.02,8.8
2025-09-02 15:00:00,18.88,0.54,12.1
2025-09-02 16:00:00,17.73,0.0,8.0
2025-09-02 17:00:00,20.74,0.0,10.3
2025-09-02 18:00:00,16.62,0.35,6.2
2025-09-02 19:00:00,22.74,1.0,5.9
2025-09-03 09:00:00,20.61,4.09,6.2
2025-09-03 10:00:00,20.67,3.73,9.1
2025-09-03 11:00:00,23.59,3.45,11.7
2025-09-03 12:00:00,20.14,3.94,11.6
2025-09-03 13:00:00,21.38,4.36,12.0
2025-09-03 14:00:00,20.04,3.77,7.9
2025-09-03 15:00:00,19.05,5.55,12.6
2025-09-03 16:00:00,18.0,3.42,11.0
2025-09-03 17:00:00,21.8,4.35,9.6
2025-09-03 18:00:00,20.45,4.24,10.2
2025-09-03 19:00:00,16.26,3.96,8.4
2025-09-04 09:00:00,24.42,10.92,14.8
2025-09-04 10:00:00,25.89,10.76,18.0
2025-09-04 11:00:00,22.79,10.69,12.0
2025-09-04 12:00:00,26.16,10.0,13.0
2025-09-04 13:00:00,24.46,10.94,15.7
2025-09-04 14:00:00,22.56,10.48,12.4
2025-09-04 15:00:00,22.53,10.35,13.2
2025-09-04 16:00:00,29.9,10.67,11.1
2025-09-04 17:00:00,23.92,10.97,18.0
2025-09-04 18:00:00,21.88,9.52,17.6
2025-09-04 19:00:00,25.83,10.02,14.9
2025-09-05 09:00:00,10.03,1.0,13.8
2025-09-05 10:00:00,6.33,1.64,11.8
2025-09-05 11:00:00,7.37,1.01,14.9
2025-09-05 12:00:00,9.9,1.39,13.7
2025-09-05 13:00:00,5.29,1.36,13.5
2025-09-05 14:00:00,13.43,0.95,16.6
2025-09-05 15:00:00,10.18,1.65,17.2
2025-09-05 16:00:00,8.93,1.7,13.5
2025-09-05 17:00:00,10.63,2.06,12.4
2025-09-05 18:00:00,5.55,1.41,12.0
2025-09-05 19:00:00,8.06,2.13,12.7
2025-09-06 09:00:00,19.25,1.37,16.7
2025-09-06 10:00:00,26.14,1.43,12.5
2025-09-06 11:00:00,24.98,1.36,13.9
2025-09-06 12:00:00,22.49,1.58,15.0
2025-09-06 13:00:00,19.33,2.12,18.8
2025-09-06 14:00:00,25.05,1.11,15.8
2025-09-06 15:00:00,23.73,1.97,17.6
2025-09-06 16:00:00,22.27,1.72,17.2
2025-09-06 17:00:00,26.65,2.03,17.8
2025-09-06 18:00:00,23.91,2.38,17.1
2025-09-06 19:00:00,22.02,2.38,17.6
2025-09-07 09:00:00,22.27,0.16,14.1
2025-09-07 10:00:00,24.74,0.6,13.9
2025-09-07 11:00:00,23.22,0.0,14.3
2025-09-07 12:00:00,24.96,0.0,11.8
2025-09-07 13:00:00,20.04,0.0,11.9
2025-09-07 14:00:00,20.6,0.0,13.5
2025-09-07 15:00:00,23.15,0.0,16.5
2025-09-07 16:00:00,22.36,0.58,12.2
2025-09-07 17:00:00,23.05,0.0,15.3
2025-09-07 18:00:00,21.69,0.34,11.1
2025-09-07 19:00:00,19.55,0.36,11.6
2025-09-08 09:00:00,24.31,0.28,17.5
2025-09-08 10:00:00,25.39,0.29,16.8
2025-09-08 11:00:00,25.7,0.0,12.3
2025-09-08 12:00:00,27.48,0.0,16.4
2025-09-08 13:00:00,26.25,0.34,15.6
2025-09-08 14:00:00,26.12,0.37,16.9
2025-09-08 15:00:00,27.41,0.23,13.2
2025-09-08 16:00:00,28.29,0.31,14.2
2025-09-08 17:00:00,26.29,0.0,16.0
2025-09-08 18:00:00,27.45,0.72,18.4
2025-09-08 19:00:00,24.15,0.31,18.9
2025-09-09 09:00:00,28.37,4.9,24.2
2025-09-09 10:00:00,26.61,4.78,21.4
2025-09-09 11:00:00,29.45,4.36,25.1
2025-09-09 12:00:00,27.32,4.07,22.8
2025-09-09 13:00:00,22.12,5.09,23.8
2025-09-09 14:00:00,25.14,4.83,26.0
2025-09-09 15:00:00,25.31,4.24,25.0
2025-09-09 16:00:00,30.25,4.77,24.1
2025-09-09 17:00:00,29.0,4.4,21.1
2025-09-09 18:00:00,28.78,5.62,23.2
2025-09-09 19:00:00,24.56,5.77,21.0
2025-09-10 09:00:00,23.7,2.73,20.7
2025-09-10 10:00:00,22.08,2.81,14.7
2025-09-10 11:00:00,21.4,2.65,17.5
2025-09-10 12:00:00,22.76,2.42,23.3
2025-09-10 13:00:00,25.14,2.29,19.5
2025-09-10 14:00:00,21.84,2.3,20.2
2025-09-10 15:00:00,20.47,1.96,21.0
2025-09-10 16:00:00,23.25,2.12,21.6
2025-09-10 17:00:00,20.73,2.65,21.4
2025-09-10 18:00:00,21.92,2.75,18.7
2025-09-10 19:00:00,21.6,2.42,18.3
2025-09-11 09:00:00,22.37,0.0,9.1
2025-09-11 10:00:00,22.82,0.24,11.3
2025-09-11 11:00:00,21.64,0.0,7.5
2025-09-11 12:00:00,21.96,0.0,8.0
2025-09-11 13:00:00,20.35,0.0,9.9
2025-09-11 14:00:00,24.13,0.0,8.7
2025-09-11 15:00:00,21.09,0.0,7.8
2025-09-11 16:00:00,24.09,0.0,8.8
2025-09-11 17:00:00,23.54,0.09,14.9
2025-09-11 18:00:00,23.64,0.0,9.4
2025-09-11 19:00:00,19.39,0.0,7.9
2025-09-12 09:00:00,28.22,0.87,10.8
2025-09-12 10:00:00,33.16,0.41,12.4
2025-09-12 11:00:00,30.23,0.2,7.6
2025-09-12 12:00:00,28.93,0.42,11.3
2025-09-12 13:00:00,26.68,0.0,14.8
2025-09-12 14:00:00,31.99,0.0,13.3
2025-09-12 15:00:00,28.76,0.0,9.6
2025-09-12 16:00:00,32.62,0.0,10.9
2025-09-12 17:00:00,28.89,0.95,14.7
2025-09-12 18:00:00,33.93,0.0,12.0
2025-09-12 19:00:00,26.46,0.74,9.1
2025-09-13 09:00:00,23.63,0.0,8.0
2025-09-13 10:00:00,24.2,0.42,6.8
2025-09-13 11:00:00,25.74,0.61,8.0
2025-09-13 12:00:00,23.86,0.0,11.4
2025-09-13 13:00:00,25.69,0.0,10.0
2025-09-13 14:00:00,23.1,0.34,9.9
2025-09-13 15:00:00,24.69,0.0,7.3
2025-09-13 16:00:00,26.37,0.61,7.8
2025-09-13 17:00:00,26.22,0.0,7.9
2025-09-13 18:00:00,25.24,0.0,7.2
