datetime,temp_c,precip_mm,wind_kmh
2025-09-13 19:00:00,23.97,0.15,8.7
2025-09-14 09:00:00,11.49,0.0,8.0
2025-09-14 10:00:00,9.52,0.69,8.2
2025-09-14 11:00:00,11.34,0.07,4.7
2025-09-14 12:00:00,12.11,0.11,10.0
2025-09-14 13:00:00,18.42,0.0,12.4
2025-09-14 14:00:00,10.0,0.14,8.9
2025-09-14 15:00:00,9.72,0.0,9.6
2025-09-14 16:00:00,7.54,0.38,8.1
2025-09-14 17:00:00,8.31,0.0,11.5
2025-09-14 18:00:00,9.5,0.18,7.5
2025-09-14 19:00:00,12.09,0.34,12.7
2025-09-15 09:00:00,25.54,3.15,14.0
2025-09-15 10:00:00,22.56,3.47,12.7
2025-09-15 11:00:00,23.45,3.45,12.9
2025-09-15 12:00:00,26.1,4.0,14.2
2025-09-15 13:00:00,22.04,3.06,14.4
2025-09-15 14:00:00,24.7,4.24,11.3
2025-09-15 15:00:00,22.49,2.69,11.7
2025-09-15 16:00:00,24.94,3.27,13.8
2025-09-15 17:00:00,22.57,3.67,10.2
2025-09-15 18:00:00,23.12,2.01,12.1
2025-09-15 19:00:00,19.69,4.11,14.0
2025-09-16 09:00:00,30.29,6.53,6.8
2025-09-16 10:00:00,29.07,5.51,5.6
2025-09-16 11:00:00,25.58,5.8,5.1
2025-09-16 12:00:00,29.25,5.93,8.0
2025-09-16 13:00:00,25.66,5.15,7.8
2025-09-16 14:00:00,22.98,6.03,4.5
2025-09-16 15:00:00,30.77,6.52,7.5
2025-09-16 16:00:00,29.33,5.64,8.3
2025-09-16 17:00:00,27.2,6.2,9.8
2025-09-16 18:00:00,28.27,6.21,3.9
2025-09-16 19:00:00,24.88,6.0,7.4
2025-09-17 09:00:00,18.42,8.77,19.2
2025-09-17 10:00:00,15.31,8.77,20.1
2025-09-17 11:00:00,14.74,8.9,19.3
2025-09-17 12:00:00,13.4,8.3,18.8
2025-09-17 13:00:00,20.99,9.01,16.9
2025-09-17 14:00:00,18.19,7.96,21.7
2025-09-17 15:00:00,16.28,8.69,22.2
2025-09-17 16:00:00,14.64,8.04,18.4
2025-09-17 17:00:00,19.3,7.98,13.9
2025-09-17 18:00:00,16.32,9.01,22.0
2025-09-17 19:00:00,16.29,8.53,21.9
2025-09-18 09:00:00,13.68,0.08,13.0
2025-09-18 10:00:00,7.8,0.01,13.9
2025-09-18 11:00:00,10.82,0.36,13.8
2025-09-18 12:00:00,12.1,0.42,11.0
2025-09-18 13:00:00,12.37,0.64,13.3
2025-09-18 14:00:00,11.61,0.45,14.4
2025-09-18 15:00:00,8.68,0.91,12.3
2025-09-18 16:00:00,13.63,0.93,10.2
2025-09-18 17:00:00,11.36,0.19,11.4
2025-09-18 18:00:00,16.25,0.0,11.8
2025-09-18 19:00:00,13.19,0.0,12.2
2025-09-19 09:00:00,24.85,0.0,12.2
2025-09-19 10:00:00,29.41,0.51,12.0
2025-09-19 11:00:00,27.29,0.0,14.9
2025-09-19 12:00:00,26.31,1.32,10.1
2025-09-19 13:00:00,29.54,0.89,12.6
2025-09-19 14:00:00,26.37,0.38,13.9
2025-09-19 15:00:00,26.19,0.0,9.3
2025-09-19 16:00:00,25.53,0.66,11.4
2025-09-19 17:00:00,28.34,0.0,11.8
2025-09-19 18:00:00,22.27,0.88,11.3
2025-09-19 19:00:00,26.74,0.07,14.1
2025-09-20 09:00:00,31.41,2.9,13.1
2025-09-20 10:00:00,33.55,3.79,9.9
2025-09-20 11:00:00,30.97,2.6,12.5
2025-09-20 12:00:00,31.15,2.32,9.0
2025-09-20 13:00:00,29.68,3.1,8.9
2025-09-20 14:00:00,31.03,3.38,11.0
2025-09-20 15:00:00,28.74,3.77,14.7
2025-09-20 16:00:00,29.28,2.94,12.3
2025-09-20 17:00:00,29.53,3.18,12.8
2025-09-20 18:00:00,26.43,3.91,11.5
2025-09-20 19:00:00,29.43,3.21,11.3
2025-09-21 09:00:00,14.5,6.46,10.2
2025-09-21 10:00:00,14.56,5.85,13.9
2025-09-21 11:00:00,9.36,5.94,11.0
2025-09-21 12:00:00,14.48,6.22,10.8
2025-09-21 13:00:00,12.19,5.93,10.4
2025-09-21 14:00:00,15.3,5.8,6.4
2025-09-21 15:00:00,12.86,5.47,8.9
2025-09-21 16:00:00,11.14,6.04,14.9
2025-09-21 17:00:00,14.24,5.68,13.1
2025-09-21 18:00:00,12.69,5.64,9.9
2025-09-21 19:00:00,10.11,5.79,12.5
2025-09-22 09:00:00,24.64,0.0,8.8
2025-09-22 10:00:00,21.42,0.0,4.3
2025-09-22 11:00:00,22.42,0.74,8.3
2025-09-22 12:00:00,25.38,0.51,5.1
2025-09-22 13:00:00,22.76,0.0,9.9
2025-09-22 14:00:00,21.03,0.7,9.1
2025-09-22 15:00:00,27.08,0.05,8.7
2025-09-22 16:00:00,27.98,0.0,4.2
2025-09-22 17:00:00,19.66,0.61,3.5
2025-09-22 18:00:00,22.68,0.47,7.6
2025-09-22 19:00:00,24.27,0.36,9.8
2025-09-23 09:00:00,19.95,0.45,9.0
2025-09-23 10:00:00,20.65,0.0,11.5
2025-09-23 11:00:00,21.33,0.37,11.7
2025-09-23 12:00:00,14.97,0.0,6.7
2025-09-23 13:00:00,19.73,0.0,9.7
2025-09-23 14:00:00,21.03,0.35,8.7
2025-09-23 15:00:00,16.31,0.0,10.6
2025-09-23 16:00:00,19.84,0.0,7.3
2025-09-23 17:00:00,14.23,0.0,12.0
2025-09-23 18:00:00,15.73,0.09,10.2
2025-09-23 19:00:00,15.78,0.09,10.0
2025-09-24 09:00:00,26.19,10.02,5.2
2025-09-24 10:00:00,24.96,9.74,4.1
2025-09-24 11:00:00,20.36,10.41,4.3
2025-09-24 12:00:00,25.35,10.63,4.4
2025-09-24 13:00:00,24.37,9.66,2.2
2025-09-24 14:00:00,26.45,10.82,3.2
2025-09-24 15:00:00,24.17,9.65,6.0
2025-09-24 16:00:00,25.41,11.08,1.9
2025-09-24 17:00:00,23.32,10.22,4.9
2025-09-24 18:00:00,23.64,9.67,5.4
2025-09-24 19:00:00,25.52,9.65,6.4
2025-09-25 09:00:00,32.13,1.47,12.5
2025-09-25 10:00:00,26.72,2.34,9.3
2025-09-25 11:00:00,34.03,1.74,12.0
2025-09-25 12:00:00,29.77,1.76,15.2
2025-09-25 13:00:00,26.05,2.54,13.1
2025-09-25 14:00:00,28.61,1.37,15.8
2025-09-25 15:00:00,29.13,1.33,14.7
2025-09-25 16:00:00,31.7,1.43,12.8
2025-09-25 17:00:00,28.97,2.45,14.5
2025-09-25 18:00:00,32.09,2.08,15.9
2025-09-25 19:00:00,31.02,1.31,13.3
2025-09-26 09:00:00,37.35,0.0,8.2
2025-09-26 10:00:00,38.76,1.16,10.6
2025-09-26 11:00:00,34.71,0.0,10.7
2025-09-26 12:00:00,38.72,0.24,10.2
2025-09-26 13:00:00,35.34,0.0,11.9
2025-09-26 14:00:00,38.34,0.0,13.4
2025-09-26 15:00:00,37.66,0.7,7.5
2025-09-26 16:00:00,33.78,0.0,11.2
2025-09-26 17:00:00,40.11,0.35,9.7
2025-09-26 18:00:00,34.46,0.62,8.3
2025-09-26 19:00:00,39.77,0.0,13.4
2025-09-27 09:00:00,27.39,1.3,9.6
2025-09-27 10:00:00,26.89,1.01,9.6
2025-09-27 11:00:00,23.82,1.32,7.4
2025-09-27 12:00:00,25.77,0.25,5.8
2025-09-27 13:00:00,25.36,0.73,13.3
2025-09-27 14:00:00,27.02,1.18,10.2
2025-09-27 15:00:00,28.34,1.05,7.0
2025-09-27 16:00:00,30.98,1.99,6.0
2025-09-27 17:00:00,26.03,0.95,7.5
2025-09-27 18:00:00,29.09,0.72,13.7
2025-09-27 19:00:00,30.45,1.2,11.5
2025-09-28 09:00:00,30.79,0.43,8.2
2025-09-28 10:00:00,27.48,0.0,7.8
2025-09-28 11:00:00,30.48,0.99,5.1
2025-09-28 12:00:00,31.65,0.74,12.5
2025-09-28 13:00:00,29.83,0.25,9.1
2025-09-28 14:00:00,31.03,0.0,8.8
2025-09-28 15:00:00,25.57,0.34,8.2
2025-09-28 16:00:00,30.19,1.02,6.6
2025-09-28 17:00:00,29.83,1.0,6.3
2025-09-28 18:00:00,29.54,0.0,9.6
2025-09-28 19:00:00,31.05,0.0,6.9
2025-09-29 09:00:00,21.19,0.38,16.3
2025-09-29 10:00:00,20.86,1.96,15.0
2025-09-29 11:00:00,22.56,1.5,16.8
2025-09-29 12:00:00,21.4,1.22,18.7
2025-09-29 13:00:00,22.13,1.56,11.6
2025-09-29 14:00:00,17.78,1.41,14.4
2025-09-29 15:00:00,19.13,1.34,17.3
2025-09-29 16:00:00,21.75,0.7,13.9
2025-09-29 17:00:00,18.75,1.07,13.3
2025-09-29 18:00:00,19.4,0.64,13.9
2025-09-29 19:00:00,19.23,0.0,18.2
2025-09-30 09:00:00,28.19,1.22,15.9
2025-09-30 10:00:00,30.85,0.88,12.4
2025-09-30 11:00:00,27.86,0.17,12.4
2025-09-30 12:00:00,29.62,0.26,11.9
2025-09-30 13:00:00,30.37,0.4,10.0
2025-09-30 14:00:00,29.1,0.0,14.0
2025-09-30 15:00:00,26.32,0.95,14.9
2025-09-30 16:00:00,29.93,0.0,11.4
2025-09-30 17:00:00,30.4,0.0,11.1
2025-09-30 18:00:00,33.59,0.7,10.2
2025-09-30 19:00:00,27.34,0.21,11.7
2025-10-01 09:00:00,30.85,0.41,14.5
2025-10-01 10:00:00,26.61,0.0,16.9
2025-10-01 11:00:00,25.72,0.02,14.7
2025-10-01 12:00:00,25.97,0.0,15.2
2025-10-01 13:00:00,26.86,0.25,13.5
2025-10-01 14:00:00,29.42,0.0,18.0
2025-10-01 15:00:00,23.48,0.22,15.5
2025-10-01 16:00:00,25.39,0.21,17.1
2025-10-01 17:00:00,22.54,0.25,9.6
2025-10-01 18:00:00,25.05,0.81,13.4
2025-10-01 19:00:00,24.63,0.0,18.7
2025-10-02 09:00:00,16.73,0.0,17.0
2025-10-02 10:00:00,17.2,0.8,20.8
2025-10-02 11:00:00,11.39,0.0,19.2
2025-10-02 12:00:00,13.67,0.73,21.2
2025-10-02 13:00:00,10.86,0.69,20.1
2025-10-02 14:00:00,14.38,0.73,17.3
2025-10-02 15:00:00,12.94,0.0,16.4
2025-10-02 16:00:00,13.7,1.26,15.8
2025-10-02 17:00:00,12.95,0.32,19.7
2025-10-02 18:00:00,12.78,0.0,20.0
2025-10-02 19:00:00,11.5,0.0,21.9
2025-10-03 09:00:00,31.9,1.77,15.0
2025-10-03 10:00:00,29.16,2.31,13.8
2025-10-03 11:00:00,30.14,1.02,13.7
2025-10-03 12:00:00,28.09,1.34,11.5
2025-10-03 13:00:00,27.62,2.72,15.8
2025-10-03 14:00:00,33.59,1.04,13.3
2025-10-03 15:00:00,27.16,1.31,11.3
2025-10-03 16:00:00,32.23,1.46,15.3
2025-10-03 17:00:00,30.96,2.81,10.2
2025-10-03 18:00:00,32.27,2.23,11.2
2025-10-03 19:00:00,31.76,1.82,12.7
2025-10-04 09:00:00,19.06,0.39,20.7
2025-10-04 10:00:00,17.5,0.54,19.5
2025-10-04 11:00:00,18.23,0.02,22.5
2025-10-04 12:00:00,18.7,0.2,23.6
2025-10-04 13:00:00,20.53,0.0,21.7
2025-10-04 14:00:00,21.45,0.45,19.5
2025-10-04 15:00:00,19.76,0.0,22.3
2025-10-04 16:00:00,22.85,0.0,20.6
2025-10-04 17:00:00,20.58,0.0,21.0
2025-10-04 18:00:00,20.25,0.0,21.8
2025-10-04 19:00:00,20.54,0.21,22.8
2025-10-05 09:00:00,22.88,2.36,11.0
2025-10-05 10:00:00,19.99,2.59,9.8
2025-10-05 11:00:00,19.74,2.74,11.8
2025-10-05 12:00:00,23.53,2.39,12.2
2025-10-05 13:00:00,23.07,2.83,9.7
2025-10-05 14:00:00,22.26,2.79,11.4
2025-10-05 15:00:00,17.79,2.69,15.8
2025-10-05 16:00:00,21.25,2.25,12.1
2025-10-05 17:00:00,22.59,3.21,8.9
2025-10-05 18:00:00,23.43,2.91,11.1
2025-10-05 19:00:00,22.64,3.12,13.1
2025-10-06 09:00:00,17.29,4.0,11.4
2025-10-06 10:00:00,19.53,3.92,9.4
2025-10-06 11:00:00,16.35,4.05,14.1
2025-10-06 12:00:00,18.35,3.54,16.6
2025-10-06 13:00:00,17.67,4.6,11.4
2025-10-06 14:00:00,18.21,4.38,14.1
2025-10-06 15:00:00,19.26,4.4,11.0
2025-10-06 16:00:00,16.0,4.13,13.5
2025-10-06 17:00:00,16.7,4.49,14.6
2025-10-06 18:00:00,15.31,3.54,11.4
2025-10-06 19:00:00,17.76,3.7,14.4
2025-10-07 09:00:00,23.91,1.76,0.6
2025-10-07 10:00:00,28.57,1.54,11.3
2025-10-07 11:00:00,31.16,1.53,4.6
2025-10-07 12:00:00,28.54,2.47,1.5
2025-10-07 13:00:00,22.97,1.31,6.0
2025-10-07 14:00:00,27.54,2.15,2.4
2025-10-07 15:00:00,21.91,2.05,3.2
2025-10-07 16:00:00,22.51,1.69,6.4
2025-10-07 17:00:00,26.3,1.39,4.5
2025-10-07 18:00:00,25.8,0.94,3.4
2025-10-07 19:00:00,27.59,1.78,5.2
2025-10-08 09:00:00,18.39,1.67,0.0
2025-10-08 10:00:00,16.86,1.12,3.6
2025-10-08 11:00:00,17.13,0.61,0.0
2025-10-08 12:00:00,18.24,1.98,1.7
2025-10-08 13:00:00,17.98,1.12,1.1
2025-10-08 14:00:00,16.4,1.37,1.6
2025-10-08 15:00:00,18.06,0.47,3.7
2025-10-08 16:00:00,19.36,0.68,3.1
2025-10-08 17:00:00,17.03,0.56,0.0
2025-10-08 18:00:00,14.49,1.19,0.0
2025-10-08 19:00:00,15.57,0.0,0.9
2025-10-09 09:00:00,20.75,0.75,5.7
2025-10-09 10:00:00,23.73,0.08,7.1
2025-10-09 11:00:00,25.7,0.81,6.0
2025-10-09 12:00:00,23.61,0.4,6.8
2025-10-09 13:00:00,22.45,0.44,7.2
2025-10-09 14:00:00,21.11,0.01,4.0
2025-10-09 15:00:00,19.9,0.0,7.1
2025-10-09 16:00:00,21.31,0.78,6.9
2025-10-09 17:00:00,19.16,0.85,8.4
2025-10-09 18:00:00,21.11,0.73,5.1
2025-10-09 19:00:00,23.29,0.0,3.2
2025-10-10 09:00:00,19.34,0.93,10.6
2025-10-10 10:00:00,21.61,1.22,8.7
2025-10-10 11:00:00,24.05,0.54,11.0
2025-10-10 12:00:00,24.07,1.37,9.6
2025-10-10 13:00:00,20.65,1.65,7.2
2025-10-10 14:00:00,19.76,0.93,12.5
2025-10-10 15:00:00,22.46,0.64,9.4
2025-10-10 16:00:00,20.47,0.77,12.0
2025-10-10 17:00:00,18.96,1.93,11.7
2025-10-10 18:00:00,23.88,0.9,9.7
2025-10-10 19:00:00,18.84,0.87,11.0
2025-10-11 09:00:00,31.47,0.0,11.4
2025-10-11 10:00:00,30.33,0.0,9.3
2025-10-11 11:00:00,30.2,0.0,9.7
2025-10-11 12:00:00,31.03,0.0,10.8
2025-10-11 13:00:00,35.08,0.07,12.2
2025-10-11 14:00:00,29.0,0.08,8.0
2025-10-11 15:00:00,28.82,0.0,12.6
2025-10-11 16:00:00,33.68,0.12,7.1
2025-10-11 17:00:00,31.38,0.15,10.5
2025-10-11 18:00:00,28.09,0.0,10.0
2025-10-11 19:00:00,32.85,0.0,9.8
2025-10-12 09:00:00,26.02,3.65,11.6
2025-10-12 10:00:00,24.07,4.55,18.3
2025-10-12 11:00:00,26.28,4.26,16.2
2025-10-12 12:00:00,23.75,3.98,18.8
2025-10-12 13:00:00,22.97,4.86,14.8
2025-10-12 14:00:00,27.51,3.35,16.6
2025-10-12 15:00:00,23.38,3.34,15.9
2025-10-12 16:00:00,26.88,3.63,12.5
2025-10-12 17:00:00,24.67,4.01,16.6
2025-10-12 18:00:00,26.76,4.02,19.2
2025-10-12 19:00:00,25.31,3.88,12.2
2025-10-13 09:00:00,23.35,0.0,17.1
2025-10-13 10:00:00,23.77,1.25,18.6
2025-10-13 11:00:00,23.95,0.52,17.6
2025-10-13 12:00:00,24.92,0.0,16.1
2025-10-13 13:00:00,20.88,0.68,19.3
2025-10-13 14:00:00,21.23,0.0,16.0
2025-10-13 15:00:00,24.25,0.76,17.7
2025-10-13 16:00:00,21.86,0.0,17.8
2025-10-13 17:00:00,20.76,1.58,17.9
2025-10-13 18:00:00,21.26,0.19,16.6
2025-10-13 19:00:00,21.95,1.05,17.2
2025-10-14 09:00:00,21.15,6.87,13.0
2025-10-14 10:00:00,20.23,6.23,16.3
2025-10-14 11:00:00,22.19,6.97,10.0
2025-10-14 12:00:00,20.31,7.21,13.0
2025-10-14 13:00:00,19.99,7.42,15.1
2025-10-14 14:00:00,20.75,6.65,15.0
2025-10-14 15:00:00,22.89,8.75,10.0
2025-10-14 16:00:00,20.1,6.13,13.4
2025-10-14 17:00:00,18.51,8.13,10.7
2025-10-14 18:00:00,16.23,6.94,8.3
2025-10-14 19:00:00,21.11,6.14,12.3
2025-10-15 09:00:00,12.25,0.11,20.2
2025-10-15 10:00:00,11.57,0.78,17.5
2025-10-15 11:00:00,12.72,0.0,19.0
2025-10-15 12:00:00,10.56,0.86,20.3
2025-10-15 13:00:00,8.72,0.05,20.6
2025-10-15 14:00:00,11.37,0.25,19.3
2025-10-15 15:00:00,12.93,0.28,20.0
2025-10-15 16:00:00,15.87,0.0,16.5
2025-10-15 17:00:00,13.1,0.2,19.6
2025-10-15 18:00:00,9.97,0.41,23.4
2025-10-15 19:00:00,13.14,0.97,17.4
2025-10-16 09:00:00,19.01,0.26,7.5
2025-10-16 10:00:00,17.05,0.0,8.4
2025-10-16 11:00:00,18.62,0.0,8.6
2025-10-16 12:00:00,18.96,0.0,9.4
2025-10-16 13:00:00,22.72,0.0,8.7
2025-10-16 14:00:00,15.62,0.09,8.9
2025-10-16 15:00:00,17.48,0.0,8.4
2025-10-16 16:00:00,20.02,0.22,9.9
2025-10-16 17:00:00,16.62,0.37,8.5
2025-10-16 18:00:00,15.19,0.16,6.0
2025-10-16 19:00:00,15.83,0.09,8.5
2025-10-17 09:00:00,15.46,3.89,14.6
2025-10-17 10:00:00,15.97,4.72,14.1
2025-10-17 11:00:00,12.85,4.47,14.2
2025-10-17 12:00:00,18.13,4.31,18.2
2025-10-17 13:00:00,13.04,5.32,14.4
2025-10-17 14:00:00,18.58,4.7,17.1
2025-10-17 15:00:00,16.09,4.11,17.7
2025-10-17 16:00:00,16.64,4.77,17.3
2025-10-17 17:00:00,14.8,4.96,13.7
2025-10-17 18:00:00,16.6,4.7,11.9
2025-10-17 19:00:00,15.31,5.34,16.6
2025-10-18 09:00:00,26.34,2.13,11.0
2025-10-18 10:00:00,25.92,1.84,13.6
2025-10-18 11:00:00,20.56,3.04,9.8
2025-10-18 12:00:00,23.14,1.28,9.6
2025-10-18 13:00:00,21.54,1.93,10.3
2025-10-18 14:00:00,25.54,2.33,11.1
2025-10-18 15:00:00,21.43,1.79,14.1
2025-10-18 16:00:00,22.15,3.06,10.0
2025-10-18 17:00:00,23.63,2.76,13.1
2025-10-18 18:00:00,23.4,2.04,10.4
2025-10-18 19:00:00,24.3,2.68,10.5
2025-10-19 09:00:00,28.34,5.66,8.6
2025-10-19 10:00:00,28.49,6.37,12.9
2025-10-19 11:00:00,28.2,6.38,16.2
2025-10-19 12:00:00,27.89,6.04,15.9
2025-10-19 13:00:00,27.28,6.68,13.0
2025-10-19 14:00:00,26.41,6.46,13.9
2025-10-19 15:00:00,28.67,6.28,10.2
2025-10-19 16:00:00,26.85,6.81,13.3
2025-10-19 17:00:00,27.22,6.91,12.5
2025-10-19 18:00:00,24.63,6.33,12.9
2025-10-19 19:00:00,25.78,6.33,14.9
2025-10-20 09:00:00,23.26,2.56,20.0
2025-10-20 10:00:00,22.25,2.13,20.1
2025-10-20 11:00:00,24.66,3.6,19.6
2025-10-20 12:00:00,23.11,2.39,21.9
2025-10-20 13:00:00,24.47,3.06,16.2
2025-10-20 14:00:00,19.17,2.17,23.3
2025-10-20 15:00:00,20.81,0.92,22.2
2025-10-20 16:00:00,24.43,1.88,19.1
2025-10-20 17:00:00,22.0,2.48,19.8
2025-10-20 18:00:00,24.93,0.99,19.4
2025-10-20 19:00:00,21.69,2.29,20.0
2025-10-21 09:00:00,29.9,0.93,11.3
2025-10-21 10:00:00,29.44,0.0,7.4
2025-10-21 11:00:00,30.48,0.0,14.6
2025-10-21 12:00:00,26.04,0.26,16.0
2025-10-21 13:00:00,29.63,0.14,12.2
2025-10-21 14:00:00,25.65,0.68,11.0
2025-10-21 15:00:00,29.8,0.0,9.9
2025-10-21 16:00:00,31.66,0.0,15.1
2025-10-21 17:00:00,28.63,0.0,14.0
2025-10-21 18:00:00,27.61,0.35,12.3
2025-10-21 19:00:00,25.7,0.08,16.6
2025-10-22 09:00:00,27.38,1.43,15.2
2025-10-22 10:00:00,27.43,1.85,15.7
2025-10-22 11:00:00,29.81,1.28,15.6
2025-10-22 12:00:00,28.95,1.18,18.9
2025-10-22 13:00:00,26.37,1.3,18.4
2025-10-22 14:00:00,27.54,0.33,15.1
2025-10-22 15:00:00,28.82,1.26,16.3
2025-10-22 16:00:00,24.24,0.79,13.3
2025-10-22 17:00:00,26.76,1.03,15.4
2025-10-22 18:00:00,26.82,1.51,21.6
2025-10-22 19:00:00,23.93,1.91,19.3
2025-10-23 09:00:00,19.7,2.86,10.9
2025-10-23 10:00:00,20.34,1.89,6.7
2025-10-23 11:00:00,18.91,2.71,6.7
2025-10-23 12:00:00,17.22,2.17,7.7
2025-10-23 13:00:00,17.74,1.9,7.0
2025-10-23 14:00:00,17.38,2.46,7.1
2025-10-23 15:00:00,16.13,1.79,11.2
2025-10-23 16:00:00,18.93,1.88,9.8
2025-10-23 17:00:00,15.83,2.36,10.5
2025-10-23 18:00:00,18.51,2.61,7.5
2025-10-23 19:00:00,21.58,2.19,9.0
